,abody,abody_elim,gpt,gpt_elim
QuestionId,1.0,1.0,1.0,1.0
AnswerId,1.0,1.0,1.0,1.0
vocab_ratios,0.34492325629408344,0.031927929940396484,0.417646602442673,0.37806057061866216
vocab_coverage,0.4138761537795672,0.06800376101624171,0.39630700800453383,0.3406101694381354
ave_readability,0.33690287559739024,0.1449558150087399,0.4644400063410476,0.42245254106031765
ave_readability2,0.2210476092702904,0.11435862014596397,0.47541869314864754,0.44682742629221966
length,0.20331662964776673,0.056111852808006554,-0.07659525264156689,-0.08018389821204067
min,0.20322299781888456,0.10666542282061989,0.4342296047119112,0.41139025057289574
max,,,,
mean,0.3369197805045026,0.14504643351644225,0.4644499286454664,0.4224646490903158
std,0.3065574941034134,0.15204799501153363,0.4711124445854353,0.43775966559414303
q1,0.28843540888926944,0.11302068507465421,0.3755478210530719,0.34297926174363375
median,0.0411559627577507,-0.012796453755033271,-0.014072408385873671,-0.013811262278075227
q3,,,,
FRE,0.4263204037423694,0.06606834824555957,0.44049247847733164,0.3898981335799568
SMOGI,0.2745559648838505,0.0719778733300166,0.35905813819147275,0.33444257635925895
FKGL,0.3860705819541602,0.0681144868945126,0.389441922192241,0.34521323843984414
CLI,0.47374020159782043,0.05842559715104642,0.47578168123258063,0.4115837593877379
ARI,0.3543345830642611,0.02989232123401479,0.37838610280186824,0.33246768490040934
DCRS,0.32068443730248375,0.06385699616421191,0.1314086186839243,0.11399310762715108
LWF,0.29767466008309373,0.08503678363979279,0.2872655322400513,0.27110103365317184
GFI,0.3465328274040892,0.08937067256802553,0.280898776798714,0.24999203789819874
DW,0.2629023949241971,0.11901915383436493,0.39351834857892026,0.3456702635678167
TS,0.27388156630115695,0.05265711041633851,0.1964147896408485,0.17820722957992868
FH,0.41311665711793893,0.0642251298613635,0.4240470344427343,0.37652851057261827
SP,0.4252145247472004,0.07316043238436509,0.397768484375934,0.3500157581105065
GP,0.44617708613284085,0.046709179479978755,0.40747682480700836,0.3506953112698367
CF,0.4466861193396672,0.0929726822441577,0.47377753876225825,0.4172611057422858
NERF,0.24555492029158502,-0.00926569085012412,0.3212186887589037,0.2805071126498287
