,abody,abody_elim,gpt,gpt_elim
QuestionId,0.0,0.0,0.0,0.0
AnswerId,0.0,0.0,0.0,0.0
vocab_ratios,0.10185658262541611,0.16584300870579277,0.1209965990334185,0.1273949379721547
vocab_coverage,0.118663481842824,0.19912542435224823,0.1442109862946114,0.16033974619629693
ave_readability,0.0374561632857309,0.041176404593612145,0.03383463080807462,0.035512138717727376
ave_readability2,0.03807432522229077,0.04203732214719759,0.02729819686680525,0.02820600292395008
length,1276.129,1466.969,5047.529,4534.148
min,0.5672,0.6954301075268816,0.3844349680170576,0.4072494669509595
max,0.0,0.0,0.0,0.0
mean,0.037456163285730835,0.04117640459361205,0.03383463080807459,0.035512138717727355
std,0.08254094395940272,0.09926191417493842,0.07242094791175512,0.07641312842973572
q1,0.05135000000000001,0.05426747311827956,0.04482942430703625,0.0470504619758351
median,0.004566666666666658,0.002856182795698921,0.00458422174840085,0.004513148542999287
q3,0.000549999999999999,0.00038642473118279434,0.001421464108031272,0.0014570007107320535
FRE,25.16054,31.160550000000004,41.40714,44.07144
SMOGI,3.313,6.1484,2.9427,3.0566000000000004
FKGL,4.362799999999999,5.147,8.408700000000001,9.105
CLI,7.001,9.265039999999999,9.60069,10.15067
ARI,8.4208,10.364799999999999,13.633899999999999,14.7704
DCRS,2.06011,2.0498499999999997,6.43658,6.53717
LWF,4.858483572898549,5.358696627065745,4.904559385554321,4.841859611717047
GFI,3.5041499999999997,3.95489,6.32702,6.859520000000001
DW,21.168,25.9,16.316,17.136
TS,4.221,4.208,6.155,6.435
FH,18.584090000000003,22.734090000000002,32.36201,34.592400000000005
SP,18.875400000000003,22.944209999999998,30.976219999999998,33.22882
GP,12.162709999999999,15.26731,17.60187,18.9208
CF,1.3781999999999999,1.8360999999999998,1.629,1.7057
NERF,2.9508915586183626,5.081429560614864,8.134056256100951,8.853560778733165
