QuestionId,AnswerId,vocab_ratios,vocab_coverage,ave_readability,ave_readability2,length,min,max,mean,std,q1,median,q3,FRE,SMOGI,FKGL,CLI,ARI,DCRS,LWF,GFI,DW,TS,FH,SP,GP,CF,NERF
76378346,76378431,0.6333333333333333,0.6984448951994591,4.841368183284931,4.915789473684211,8115,4.0,5.0,4.841368183284931,0.33996782439049156,4.933333333333334,5.0,5.0,69.68,8.9,6.0,5.14,4.5,0.67,5.666666666666667,4.07,6,5th and 6th grade,106.54,103.3,51.74,1.9,-0.22356418606104356
76378408,76378435,0.7926829268292683,0.8630490956072352,4.906427145708583,4.934358974358974,9523,3.6666666666666665,5.0,4.906427145708583,0.30974407671847265,5.0,5.0,5.0,89.18,6.9,4.8,4.81,5.6,1.06,5.555555555555555,6.47,16,5th and 6th grade,118.62,115.08,52.17,1.3,-2.21953980579631
76378340,76378439,0.0,0.0,NaN,NaN,2534,,,,,,,,206.84,0.0,-15.7,-15.81,0.0,0.0,-1.0,0.0,0,-1th and 0th grade,206.84,0.0,0.0,0.0,-3.0233
76378344,76378496,0.6785714285714286,0.571715145436309,4.95204678362573,4.866666666666667,6160,3.8666666666666663,5.0,4.952046783625731,0.1216868995208444,5.0,5.0,5.0,-4.74,9.3,16.0,42.88,42.5,5.22,12.2,4.26,24,42nd and 43rd grade,54.27,51.47,-11.8,5.7,-0.5567128652514808
76378323,76378505,0.673469387755102,0.8700159489633174,4.966819431714025,4.909090909090909,6096,3.8,5.0,4.966819431714023,0.09823255818499221,4.933333333333334,5.0,5.0,85.69,7.5,4.0,3.98,4.0,0.96,4.818181818181818,4.61,17,3rd and 4th grade,117.62,112.11,53.76,1.3,-1.8714918499141509
76378468,76378523,0.7777777777777778,0.8101045296167247,4.954193548387098,4.955555555555556,7067,4.733333333333333,5.0,4.954193548387097,0.07110478784465954,4.933333333333334,5.0,5.0,64.0,11.1,8.2,10.61,10.4,0.88,6.5,6.35,6,10th and 11th grade,100.83,98.01,42.61,2.6,-1.7331583198701077
76378419,76378558,0.6231884057971014,0.6416881998277347,4.885279642058166,4.896124031007752,7407,3.8666666666666663,5.0,4.8852796420581655,0.2868838209485149,4.933333333333334,5.0,5.0,67.15,8.1,7.0,12.34,11.5,1.12,5.5,5.22,23,11th and 12th grade,103.99,103.24,39.75,2.1,0.21682240643909978
76383950,76384028,0.0,0.0,NaN,NaN,1854,,,,,,,,206.84,0.0,-15.7,-15.81,0.0,0.0,-1.0,0.0,0,-1th and 0th grade,206.84,0.0,0.0,0.0,-3.0233
76380624,76380646,0.5588235294117647,0.5855263157894737,4.867790262172285,4.8807017543859645,7488,4.2,5.0,4.867790262172285,0.23171093379971644,4.933333333333334,5.0,5.0,-81.59,15.0,26.9,46.6,44.8,1.04,6.076923076923077,4.03,9,26th and 27th grade,-0.45,-7.37,-17.76,10.5,-0.17766358213983846
76380600,76380785,0.6923076923076923,0.7388888888888889,4.985964912280703,4.981481481481482,896,4.866666666666666,5.0,4.985964912280703,0.035684153845729746,5.0,5.0,5.0,50.81,14.1,19.5,5.01,24.2,7.18,55.0,21.73,4,19th and 20th grade,80.07,80.81,40.63,1.9,-34.70551802850049
76378487,76378586,0.0,0.0,NaN,NaN,3968,,,,,,,,106.0,0.0,2.4,1041.68,846.8,6.4,7.0,6.4,0,6th and 7th grade,130.52,128.54,-1681.87,0.2,-8.094454573958476
76380579,76380826,0.6984126984126984,0.6041828040278854,4.9459829059829055,4.851515151515152,7646,3.6,5.0,4.945982905982906,0.13608104566707985,4.933333333333334,5.0,5.0,68.36,9.1,6.6,11.06,10.4,1.05,12.0,4.7,18,11th and 12th grade,105.21,103.34,41.88,2.0,-0.4113714012311318
76383957,76384041,0.5897435897435898,0.7902946273830156,4.895906432748539,4.9333333333333345,6228,4.133333333333334,5.0,4.8959064327485375,0.24429715196384308,4.933333333333334,5.0,5.0,74.49,8.9,6.3,9.04,8.1,0.99,5.777777777777778,5.59,9,5th and 6th grade,108.87,107.51,45.38,1.8,-4.112023767197227
