QuestionId,AnswerId,vocab_ratios,vocab_coverage,ave_readability,ave_readability2,length,min,max,mean,std,q1,median,q3,FRE,SMOGI,FKGL,CLI,ARI,DCRS,LWF,GFI,DW,TS,FH,SP,GP,CF,NERF
76378346,76378431,0.6343283582089553,0.6838667537557153,4.894746895893029,4.903529411764708,11012,4.2,5.0,4.894746895893029,0.15336958562169709,4.733333333333333,5.0,5.0,6.71,15.0,15.8,24.0,22.0,5.3,14.4,6.52,53,14th and 15th grade,60.76,55.19,20.37,6.0,1.0456251460595585
76378408,76378435,0.7426470588235294,0.4754625905068383,4.926226734348561,4.931353135313532,7624,3.6666666666666665,5.0,4.926226734348562,0.19298243559232828,4.933333333333334,5.0,5.0,2.82,9.8,15.2,34.01,33.8,5.45,7.0,4.53,33,33rd and 34th grade,59.35,57.11,3.18,5.4,1.7938062611322803
76378340,76378439,0.6592920353982301,0.6859623733719248,4.930731364275668,4.885458612975393,8949,3.066666666666667,5.0,4.930731364275669,0.19896068336825218,4.933333333333334,5.0,5.0,30.87,11.5,12.7,18.32,17.5,6.15,6.5,7.66,98,11th and 12th grade,77.54,76.31,29.45,4.3,2.8996462876589604
76378344,76378496,0.6496815286624203,0.579321231254933,4.902633969118981,4.937254901960785,8155,4.066666666666666,5.0,4.902633969118983,0.17826754367088296,4.8,5.0,5.0,-12.79,9.7,17.0,28.38,27.7,5.76,6.875,4.2,53,27th and 28th grade,48.68,42.92,12.13,6.3,3.0506260433017047
76378323,76378505,0.6293706293706294,0.7253521126760564,4.942233009708738,4.920740740740743,3565,3.8,5.0,4.942233009708738,0.11877011631080485,4.933333333333334,5.0,5.0,53.92,10.6,10.0,14.27,15.4,6.89,19.333333333333332,8.28,48,9th and 10th grade,93.19,90.58,35.89,3.2,2.740021202582687
76378468,76378523,0.6851851851851852,0.6962142197599261,4.888770999115827,4.903153153153151,6571,3.066666666666667,5.0,4.888770999115827,0.26192860569003296,4.866666666666666,5.0,5.0,32.19,10.4,12.2,19.54,19.4,6.44,7.142857142857142,7.09,77,19th and 20th grade,78.87,77.78,27.85,4.2,4.864289288096575
76378419,76378558,0.6795580110497238,0.7874601487778958,4.921817363922627,4.910569105691056,5794,3.933333333333333,5.0,4.921817363922627,0.22125596503070166,5.0,5.0,5.0,63.7,11.2,8.4,12.24,12.1,6.05,6.333333333333333,7.79,74,7th and 8th grade,100.52,94.44,39.78,2.9,2.6807516620806746
76383950,76384028,0.5692307692307692,0.7746967071057193,4.967785234899328,4.931531531531533,7282,4.533333333333333,5.0,4.967785234899328,0.08061558838381108,5.0,5.0,5.0,51.55,8.6,8.9,13.32,12.3,5.35,8.142857142857142,5.37,37,8th and 9th grade,93.31,90.76,38.09,3.0,-1.6374663666214362
76380624,76380646,0.7033898305084746,0.670926517571885,4.929206349206347,4.918072289156629,1731,4.2,5.0,4.929206349206349,0.14180956289686444,4.933333333333334,5.0,5.0,60.21,9.9,7.6,10.19,8.6,7.09,4.0,6.46,37,7th and 8th grade,99.52,97.47,43.38,2.5,4.574651674193756
76380600,76380785,0.6379310344827587,0.5208333333333334,4.96279365079365,4.917117117117118,6888,4.333333333333333,5.0,4.962793650793651,0.0953291416655624,4.933333333333334,5.0,5.0,-6.87,11.2,16.8,42.02,40.5,6.0,7.25,5.57,38,5th and 6th grade,52.13,44.41,-10.11,6.6,1.875127258174662
76378487,76378586,0.625,0.5246598639455783,4.897136682874122,4.896410256410256,7872,3.066666666666667,5.0,4.897136682874122,0.2799129271039394,4.933333333333334,5.0,5.0,44.3,10.3,9.6,21.9,20.1,6.12,10.8,5.67,76,10th and 11th grade,88.54,83.3,23.73,3.5,4.222162282505668
76380579,76380826,0.7522123893805309,0.7193126022913257,4.761547212741752,4.822745098039217,8424,2.466666666666667,5.0,4.761547212741752,0.4084839540359531,4.733333333333333,5.0,5.0,5.69,12.7,16.1,31.43,30.3,5.45,16.0,6.87,42,15th and 16th grade,59.74,54.49,7.53,6.0,2.2910973073457193
76383957,76384041,0.5887096774193549,0.6121739130434782,4.852083333333334,4.888584474885846,4046,4.133333333333334,5.0,4.852083333333334,0.28078525013240835,4.866666666666666,5.0,5.0,-7.79,12.4,17.2,30.6,28.2,7.29,6.666666666666667,7.24,55,6th and 7th grade,51.21,45.61,9.16,6.6,3.362359661485561
76383902,76384109,0.6134969325153374,0.5620280474649406,4.7023672424824055,4.892000000000001,5718,2.2,5.0,4.7023672424824055,0.8183624817573034,5.0,5.0,5.0,44.03,11.6,11.8,14.68,18.9,6.48,10.5,8.41,47,11th and 12th grade,85.77,81.14,35.25,3.9,1.648813238820419
76378480,76378588,0.5508021390374331,0.7514367816091954,4.927087316762268,4.897734627831716,4118,3.933333333333333,5.0,4.927087316762268,0.15704973786728613,4.933333333333334,5.0,5.0,67.86,10.2,6.8,8.45,8.5,6.98,6.375,6.02,46,6th and 7th grade,104.7,103.81,46.53,2.0,4.7382580397092795
76384080,76384128,0.6830601092896175,0.7649717514124293,4.928508124076808,4.890666666666666,5761,3.333333333333333,5.0,4.92850812407681,0.17691214091870822,5.0,5.0,5.0,57.77,11.3,8.6,13.68,12.3,6.11,6.857142857142857,6.81,75,6th and 7th grade,97.07,91.98,37.66,3.0,3.282033613535188
