QuestionId,AnswerId,vocab_ratios,vocab_coverage,ave_readability,ave_readability2,length,min,max,mean,std,q1,median,q3,FRE,SMOGI,FKGL,CLI,ARI,DCRS,LWF,GFI,DW,TS,FH,SP,GP,CF,NERF
76378346,76378431,0.9285714285714286,0.9169653524492234,4.963474484256243,4.964102564102564,11442,4.666666666666667,5.0,4.963474484256243,0.09595859009908307,5.0,5.0,5.0,51.85,8.8,8.8,16.86,14.1,0.6,5.555555555555555,4.4,4,8th and 9th grade,93.62,88.29,32.29,3.2,-1.236216698352953
76378408,76378435,0.75,0.75,4.876111111111112,4.948148148148148,1211,3.6666666666666665,5.0,4.876111111111112,0.3503750195447553,4.933333333333334,5.0,5.0,62.44,9.6,6.8,13.54,14.0,7.85,6.222222222222222,5.35,18,13th and 14th grade,101.76,101.2,37.57,1.9,4.526414623087106
76378340,76378439,0.5,0.4785553047404063,4.980660377358491,4.975,5848,4.933333333333334,5.0,4.980660377358491,0.030253713361910437,4.933333333333334,5.0,5.0,-768.21,8.9,120.9,349.02,350.5,5.93,2.125,1.95,5,1st and 2nd grade,-485.31,-511.68,-539.94,43.0,206.3314664573692
76378344,76378496,1.0,1.0,5.0,5.0,5453,5.0,5.0,5.0,0.0,5.0,5.0,5.0,-387.66,0.0,171.4,19.0,235.2,20.78,50.0,167.6,0,-1th and 0th grade,-340.55,-336.77,-109.66,6.3,272.90465152935457
76378323,76378505,0.6,0.7068273092369478,4.861363636363637,4.8966666666666665,2921,3.066666666666667,5.0,4.861363636363637,0.40920242587789313,4.933333333333334,5.0,5.0,63.9,9.9,8.3,12.29,13.8,6.96,7.875,7.1,31,7th and 8th grade,100.72,97.77,39.74,2.6,3.7979431186682273
76378468,76378523,1.0,1.0,4.933333333333334,4.933333333333334,4984,4.866666666666666,5.0,4.933333333333334,0.06666666666666687,4.866666666666666,4.933333333333334,5.0,-397.5,0.0,133.8,59.6,189.7,13.06,149.0,104.8,1,133rd and 134th grade,-300.41,-304.37,-122.61,16.1,-3.3410815835354137
76378419,76378558,0.75,0.6666666666666666,4.966666666666667,4.977777777777778,65,4.933333333333334,5.0,4.966666666666667,0.033333333333333215,4.933333333333334,4.966666666666667,5.0,-8.73,0.0,15.5,29.0,44.2,11.73,5.5,1.6,1,15th and 16th grade,52.76,47.09,6.5,3.7,2.6934891041660967
76383950,76384028,0.6666666666666666,0.7494553376906318,4.977713178294574,4.966666666666667,4823,4.933333333333334,5.0,4.977713178294574,0.03144973278051215,4.933333333333334,5.0,5.0,9.21,8.9,12.7,18.92,33.5,0.24,3.1875,1.2,1,12th and 13th grade,65.78,58.39,19.73,1.2,328.6112679259267
76380624,76380646,0.5675675675675675,0.5196850393700787,4.937373737373737,4.955555555555556,8237,4.466666666666667,5.0,4.937373737373737,0.1490164331790709,4.933333333333334,5.0,5.0,-44.91,11.5,21.1,35.49,34.8,0.83,4.266666666666667,2.85,12,34th and 35th grade,26.41,19.05,-0.75,7.6,4.552562916983145
76380600,76380785,0.4722222222222222,0.6774193548387096,4.846185355862775,4.835294117647059,7719,4.133333333333334,5.0,4.846185355862775,0.16086801726866348,4.733333333333333,4.933333333333334,4.933333333333334,-51.44,18.5,27.7,38.01,44.2,2.12,6.111111111111111,12.08,13,27th and 28th grade,14.85,9.36,-6.55,9.1,-0.18840326601648627
