QuestionId,AnswerId,vocab_ratios,vocab_coverage,ave_readability,ave_readability2,length,min,max,mean,std,q1,median,q3,FRE,SMOGI,FKGL,CLI,ARI,DCRS,LWF,GFI,DW,TS,FH,SP,GP,CF,NERF
76378346,76378431,0.45614035087719296,0.4594017094017094,4.89906976744186,4.861538461538462,6793,3.533333333333333,5.0,4.899069767441861,0.34292278123827524,5.0,5.0,5.0,-402.03,0.0,185.2,16.8,240.9,23.75,28.5,186.94,19,-1th and 0th grade,-365.0,-358.7,-122.56,4.3,44.10311484791614
76378408,76378435,0.7719298245614035,0.8316831683168316,4.973015873015872,4.96060606060606,2621,4.533333333333333,5.0,4.973015873015874,0.08675151379009341,5.0,5.0,5.0,84.07,8.5,4.7,6.95,6.4,7.08,7.142857142857142,7.42,13,6th and 7th grade,115.99,112.79,48.81,1.4,1.7937171582206854
76378340,76378439,0.7843137254901961,0.825,4.984848484848484,4.9783333333333335,2809,4.4,5.0,4.984848484848484,0.07680089658695093,5.0,5.0,5.0,83.46,8.3,4.9,6.95,7.1,7.09,6.416666666666667,7.31,7,6th and 7th grade,115.38,113.23,48.6,1.4,2.3338647161881756
76378344,76378496,0.5675675675675675,0.5166666666666667,4.950537634408602,4.958730158730159,3054,4.733333333333333,5.0,4.950537634408602,0.08290036674148984,4.933333333333334,5.0,5.0,27.99,9.5,11.7,22.47,22.0,12.0,5.0,5.91,7,11th and 12th grade,77.15,72.74,22.44,4.2,1.507871723062756
76378323,76378505,0.0,0.0,NaN,NaN,1650,,,,,,,,206.84,0.0,-15.7,-15.81,0.0,0.0,-1.0,0.0,0,-1th and 0th grade,206.84,0.0,0.0,0.0,-3.0233
76378468,76378523,0.765625,0.8968401486988847,4.950362694300518,4.945578231292517,10745,4.333333333333333,5.0,4.950362694300519,0.10514751406304781,5.0,5.0,5.0,80.14,8.9,8.2,5.46,10.1,1.42,7.142857142857142,10.03,15,8th and 9th grade,109.54,105.97,48.95,1.7,-4.413342768546272
76378419,76378558,0.7543859649122807,0.8313253012048193,4.934943639291465,4.88062015503876,1543,3.8666666666666663,5.0,4.934943639291466,0.18400210196546948,4.933333333333334,5.0,5.0,60.21,10.2,7.6,11.23,9.5,6.08,3.6923076923076925,5.47,17,7th and 8th grade,99.52,95.59,41.6,2.6,1.5795205509537071
76383950,76384028,0.9375,0.9444444444444444,4.984313725490197,4.982222222222223,2609,4.933333333333334,5.0,4.984313725490196,0.028278833533050794,5.0,5.0,5.0,87.72,0.0,3.3,4.14,2.9,8.47,4.0,5.82,4,3rd and 4th grade,119.66,114.77,53.25,0.8,0.9544846293002625
76380624,76380646,0.5901639344262295,0.576271186440678,4.936274509803923,4.933333333333334,3551,4.466666666666667,5.0,4.93627450980392,0.1406956681976965,5.0,5.0,5.0,2.41,12.3,15.3,25.26,23.0,10.11,6.388888888888889,8.94,21,12th and 13th grade,58.95,53.23,18.23,5.8,6.089576856049215
76380600,76380785,0.8333333333333334,0.8970588235294118,4.9890710382513666,4.986666666666667,2641,4.933333333333334,5.0,4.9890710382513666,0.024681070580625516,5.0,5.0,5.0,88.06,7.2,5.2,3.65,6.7,5.87,8.0,7.39,3,5th and 6th grade,117.5,113.79,53.73,1.4,-2.0090333682870365
