QuestionId,AnswerId,vocab_ratios,vocab_coverage,ave_readability,ave_readability2,length,min,max,mean,std,q1,median,q3,FRE,SMOGI,FKGL,CLI,ARI,DCRS,LWF,GFI,DW,TS,FH,SP,GP,CF,NERF
76378346,76378431,0.7323943661971831,0.7719298245614035,4.934848484848485,4.923076923076923,755,3.933333333333333,5.0,4.934848484848485,0.1540619292792995,4.983333333333333,5.0,5.0,52.53,14.6,12.6,12.13,18.9,9.65,15.75,13.76,23,12th and 13th grade,89.3,84.65,37.07,3.3,4.878300354107031
76378408,76378435,0.734375,0.7787610619469026,4.9742424242424255,4.963120567375888,639,4.533333333333333,5.0,4.974242424242425,0.07877330867609678,5.0,5.0,5.0,66.47,10.8,9.4,9.63,12.4,8.22,14.75,11.23,17,8th and 9th grade,100.81,99.28,42.64,2.4,2.4043379050390055
76378340,76378439,0.8,0.84472049689441,4.964705882352941,4.945238095238095,929,4.533333333333333,5.0,4.964705882352941,0.09072733569615117,5.0,5.0,5.0,65.35,13.5,9.8,9.29,12.6,7.44,16.0,11.6,20,9th and 10th grade,99.69,94.78,43.26,2.7,0.8066995753761548
76378344,76378496,0.7362637362637363,0.8324873096446701,4.926016260162602,4.903482587064678,1071,4.066666666666666,5.0,4.926016260162602,0.15892801375700047,4.933333333333334,5.0,5.0,66.88,13.6,9.2,7.72,10.8,7.75,12.6,11.83,26,7th and 8th grade,101.22,96.57,45.93,2.6,1.7924689379637568
76378323,76378505,0.6888888888888889,0.7413127413127413,4.952083333333333,4.934408602150538,1563,3.8,5.0,4.952083333333333,0.18476790370824892,5.0,5.0,5.0,58.11,10.4,10.5,13.29,15.6,7.45,19.0,10.8,31,10th and 11th grade,94.91,91.93,36.56,3.0,3.3333159092163855
76378468,76378523,0.7615894039735099,0.8015267175572519,4.892486772486772,4.884637681159421,2078,3.066666666666667,5.0,4.892486772486773,0.27223677852495737,4.933333333333334,5.0,5.0,82.14,8.4,5.4,6.55,6.9,6.74,4.888888888888889,7.07,34,6th and 7th grade,114.05,110.38,49.26,1.6,4.266944256808774
76378419,76378558,0.7307692307692307,0.8042553191489362,4.916402116402115,4.909649122807018,1278,3.933333333333333,5.0,4.916402116402117,0.22867918290978104,5.0,5.0,5.0,75.61,9.2,5.8,8.57,8.1,7.21,8.5,6.91,30,8th and 9th grade,109.99,104.87,46.1,2.0,3.387470720345152
76383950,76384028,0.7272727272727273,0.798941798941799,4.953200883002206,4.931250000000001,1064,4.066666666666666,5.0,4.953200883002208,0.11554514918560652,5.0,5.0,5.0,64.81,9.9,7.9,9.27,9.3,7.73,6.857142857142857,8.64,27,7th and 8th grade,101.64,100.03,44.62,2.4,2.671253091877748
76380624,76380646,0.7222222222222222,0.7089201877934272,4.918322295805738,4.911794871794873,1276,4.266666666666667,5.0,4.91832229580574,0.15096884765183294,4.933333333333334,5.0,5.0,52.05,10.7,8.7,13.15,11.9,7.88,7.75,6.72,30,7th and 8th grade,93.82,89.85,38.59,3.0,3.883904369558689
76380600,76380785,0.8028169014084507,0.875,4.9445378151260515,4.911111111111111,752,3.066666666666667,5.0,4.944537815126051,0.18921812246647024,4.933333333333334,5.0,5.0,62.01,12.7,11.1,8.59,13.8,8.08,12.0,13.48,19,8th and 9th grade,96.32,94.09,43.35,2.6,0.14174652490650885
76378487,76378586,0.7682926829268293,0.8344370860927153,4.8962962962962955,4.865608465608467,842,3.6666666666666665,5.0,4.8962962962962955,0.28091002978955876,4.933333333333334,5.0,5.0,79.9,9.4,6.3,6.67,8.5,7.83,7.142857142857142,8.81,20,6th and 7th grade,111.81,106.69,48.82,1.9,2.3504215456573103
