QuestionId,AnswerId,vocab_ratios,vocab_coverage,ave_readability,ave_readability2,length,min,max,mean,std,q1,median,q3,FRE,SMOGI,FKGL,CLI,ARI,DCRS,LWF,GFI,DW,TS,FH,SP,GP,CF,NERF
76378346,76378431,0.7068965517241379,0.7553191489361702,4.8910798122065735,4.894308943089431,625,4.0,5.0,4.891079812206574,0.1999184298821334,4.733333333333333,5.0,5.0,32.22,17.1,14.2,13.98,18.0,10.11,17.5,14.25,21,17th and 18th grade,76.4,75.81,35.25,4.2,5.227041848869412
76378408,76378435,0.7066666666666667,0.7445255474452555,4.894771241830065,4.916981132075471,944,3.6666666666666665,5.0,4.894771241830066,0.3003899099445537,5.0,5.0,5.0,75.81,9.1,5.8,11.93,12.5,9.22,5.444444444444445,7.22,21,5th and 6th grade,110.19,105.51,40.56,1.9,4.656942409722268
76378340,76378439,0.5454545454545454,0.5763546798029556,4.917948717948719,4.893333333333334,1855,4.0,5.0,4.917948717948719,0.2070705758697838,5.0,5.0,5.0,29.75,13.7,13.1,23.84,23.5,10.06,12.0,11.19,45,23rd and 24th grade,76.42,71.78,20.3,4.7,6.615220267844942
76378344,76378496,0.6509433962264151,0.6421052631578947,4.918032786885247,4.890821256038648,1330,3.8666666666666663,5.0,4.918032786885246,0.1863828609985863,4.933333333333334,5.0,5.0,48.6,12.0,10.0,14.26,15.8,10.29,7.571428571428571,9.92,48,9th and 10th grade,90.36,86.03,36.55,3.5,6.100040793315312
76378323,76378505,0.5865384615384616,0.6706827309236948,4.904191616766466,4.9224043715847,1794,3.8,5.0,4.904191616766467,0.2686101742144759,4.933333333333334,5.0,5.0,57.27,10.2,8.8,16.35,17.1,9.52,6.5,8.65,38,8th and 9th grade,96.56,94.64,33.02,2.9,6.9554175484025755
76378468,76378523,0.7542372881355932,0.8198198198198198,4.940659340659342,4.928089887640451,1977,3.733333333333333,5.0,4.940659340659341,0.16142947602530777,4.933333333333334,5.0,5.0,63.43,11.1,10.5,10.33,14.4,7.03,8.333333333333334,10.84,27,10th and 11th grade,97.75,94.22,40.87,2.7,1.8542517545328066
76378419,76378558,0.6153846153846154,0.6730769230769231,4.8403809523809525,4.855208333333334,2424,3.8666666666666663,5.0,4.8403809523809525,0.3081040552208579,4.866666666666666,5.0,5.0,38.28,10.2,9.8,25.19,26.0,9.69,4.461538461538462,5.58,43,9th and 10th grade,84.99,81.69,17.49,3.2,8.684909885714283
76383950,76384028,0.6953125,0.7798507462686567,4.947687400318978,4.9101123595505625,1692,3.466666666666667,5.0,4.947687400318979,0.15537925030554023,4.933333333333334,5.0,5.0,58.11,12.5,10.5,11.6,14.5,8.5,9.0,12.32,46,8th and 9th grade,94.91,89.95,39.4,3.1,4.7028597860480925
76380624,76380646,0.62,0.6648351648351648,4.889807162534434,4.865232974910395,2282,4.2,5.0,4.889807162534436,0.18064484916024803,4.866666666666666,5.0,5.0,45.15,12.6,11.3,12.99,13.5,8.7,10.166666666666666,10.62,65,10th and 11th grade,86.89,83.76,37.92,3.7,6.239402411777354
76380600,76380785,0.7415730337078652,0.7679558011049724,4.9577937649880095,4.945454545454546,1201,4.466666666666667,5.0,4.9577937649880095,0.09364930581221753,4.933333333333334,5.0,5.0,50.94,11.8,9.1,12.98,12.2,7.84,8.857142857142858,8.62,28,8th and 9th grade,92.7,91.39,38.99,3.0,4.2503587271700685
76378487,76378586,0.6619718309859155,0.6983240223463687,4.927466666666667,4.889361702127659,933,3.6666666666666665,5.0,4.927466666666667,0.22737395531492954,5.0,5.0,5.0,52.7,10.1,16.7,6.17,20.0,9.06,26.0,18.32,16,9th and 10th grade,84.47,82.42,42.23,2.5,2.2648021294361342
76380579,76380826,0.8870967741935484,0.8802395209580839,4.907936507936507,4.886060606060605,945,3.6666666666666665,5.0,4.907936507936508,0.25829645214994285,5.0,5.0,5.0,67.59,11.7,8.9,7.95,11.0,6.96,10.333333333333334,9.66,16,8th and 9th grade,101.93,99.72,45.79,2.4,1.1312228611508806
76383957,76384041,0.620253164556962,0.6555555555555556,4.947457627118644,4.912925170068028,1236,4.133333333333334,5.0,4.947457627118644,0.1583463735136222,5.0,5.0,5.0,42.11,11.5,12.5,15.43,17.5,8.39,13.0,11.88,31,12th and 13th grade,83.83,82.0,33.25,3.8,1.6700531294726257
76383902,76384109,0.6043956043956044,0.5829787234042553,4.946958637469587,4.934545454545455,1995,3.8,5.0,4.946958637469587,0.1909788141490573,5.0,5.0,5.0,25.26,16.1,19.0,14.57,25.2,8.74,20.666666666666668,17.03,29,18th and 19th grade,66.9,66.02,29.91,4.2,2.7897372969092586
76378480,76378588,0.6695652173913044,0.7488151658767772,4.912658227848102,4.922077922077923,1315,3.933333333333333,5.0,4.912658227848102,0.1706942716885822,4.866666666666666,5.0,5.0,68.4,10.8,8.6,10.91,14.0,8.94,14.75,9.5,29,8th and 9th grade,102.75,100.17,41.18,2.4,6.784501992313833
76384080,76384128,0.7058823529411765,0.7241379310344828,4.9307936507936505,4.930555555555556,946,4.533333333333333,5.0,4.9307936507936505,0.12746575330874527,4.933333333333334,5.0,5.0,56.66,10.0,9.0,11.42,12.8,7.86,6.25,7.06,21,9th and 10th grade,95.95,95.26,41.09,2.8,3.5771421089220254
76380728,76380908,0.6967741935483871,0.7341772151898734,4.920114942528736,4.885802469135802,1930,3.933333333333333,5.0,4.920114942528736,0.15541806864147342,4.933333333333334,5.0,5.0,55.95,11.2,9.3,11.13,10.8,8.73,10.666666666666666,9.39,60,10th and 11th grade,95.23,92.38,41.31,3.1,5.939054349624342
76384218,76384269,0.6233766233766234,0.6455696202531646,4.930065359477124,4.930555555555556,1251,4.333333333333333,5.0,4.930065359477124,0.11523489356726553,4.933333333333334,5.0,5.0,37.81,13.6,12.1,16.82,20.6,10.32,8.857142857142858,9.63,33,9th and 10th grade,82.01,78.95,31.89,4.1,6.509184851718075
76383839,76384284,0.7195121951219512,0.735632183908046,4.8062499999999995,4.87909604519774,1107,3.6,5.0,4.80625,0.43136069432797325,4.933333333333334,5.0,5.0,56.05,11.9,9.2,12.23,12.5,8.65,10.666666666666666,9.67,37,9th and 10th grade,95.34,93.54,39.59,3.0,4.308146053735705
76378670,76378715,0.7142857142857143,0.7413793103448276,4.982428940568473,4.972,978,4.733333333333333,5.0,4.982428940568475,0.04733692154027692,5.0,5.0,5.0,75.64,10.7,7.9,8.41,11.5,7.32,11.2,9.8,16,7th and 8th grade,107.52,104.63,44.91,2.0,-1.1239857285385817
76378383,76378734,0.7023809523809523,0.8265895953757225,4.945454545454545,4.926553672316384,1166,4.266666666666667,5.0,4.945454545454546,0.1387336138455709,5.0,5.0,5.0,43.56,13.3,14.0,14.05,20.0,9.12,12.4,15.12,34,13th and 14th grade,82.79,80.41,33.67,3.6,3.7164554115894575
76380693,76380922,0.6862745098039216,0.7666666666666667,4.958695652173914,4.946666666666666,612,4.4,5.0,4.958695652173914,0.10160185213817705,5.0,5.0,5.0,65.05,12.7,9.9,4.82,10.0,7.94,15.25,11.29,12,9th and 10th grade,99.38,98.78,50.71,2.4,0.4387134270813373
76378708,76378750,0.6703296703296703,0.665,4.9413533834586465,4.898360655737706,1270,3.066666666666667,5.0,4.941353383458647,0.20008980339476043,4.933333333333334,5.0,5.0,65.22,11.2,7.8,9.1,10.3,8.05,7.7142857142857135,8.35,32,7th and 8th grade,102.05,97.27,45.04,2.7,3.9373328362521853
76383859,76384297,0.6712328767123288,0.7281553398058253,4.951111111111111,4.92517006802721,1199,4.466666666666667,5.0,4.951111111111111,0.11967032904743345,5.0,5.0,5.0,49.45,13.2,11.8,10.5,13.5,7.95,12.8,10.94,27,10th and 11th grade,88.71,85.49,41.11,3.5,2.1241856762032834
76380850,76380929,0.6521739130434783,0.6408450704225352,4.922344322344323,4.912592592592593,1118,3.2666666666666666,5.0,4.922344322344323,0.2598513214916388,4.933333333333334,5.0,5.0,6.68,16.5,19.9,18.0,27.2,11.1,29.0,16.13,26,16th and 17th grade,55.73,53.78,26.48,5.6,5.705079564376577
