QuestionId,AnswerId,vocab_ratios,vocab_coverage,ave_readability,ave_readability2,length,min,max,mean,std,q1,median,q3,FRE,SMOGI,FKGL,CLI,ARI,DCRS,LWF,GFI,DW,TS,FH,SP,GP,CF,NERF
76378346,76378431,0.7362637362637363,0.7890295358649789,4.943672014260249,4.920398009950249,1471,4.133333333333334,5.0,4.94367201426025,0.12698830294983632,4.966666666666667,5.0,5.0,53.1,13.9,10.3,11.54,14.5,7.23,15.0,10.0,31,9th and 10th grade,92.38,88.27,40.19,3.4,2.1528957177244816
76378408,76378435,0.7325581395348837,0.738255033557047,4.924848484848485,4.951322751322753,966,3.6666666666666665,5.0,4.924848484848484,0.2531592848540329,5.0,5.0,5.0,73.37,10.5,6.7,10.03,13.2,9.24,7.857142857142858,8.93,20,6th and 7th grade,107.74,104.46,43.35,2.1,5.224622132930152
76378340,76378439,0.620253164556962,0.6533333333333333,4.942857142857143,4.923809523809523,1140,4.2,5.0,4.942857142857143,0.14815570653432422,5.0,5.0,5.0,51.75,10.5,8.8,17.67,16.6,8.94,5.6,7.45,28,8th and 9th grade,93.52,87.55,30.86,3.3,3.882096101213275
76378344,76378496,0.6272727272727273,0.6414342629482072,4.923809523809524,4.923671497584543,1666,3.8666666666666663,5.0,4.923809523809524,0.15689484161076128,4.933333333333334,5.0,5.0,45.15,12.2,11.3,14.9,18.1,9.3,11.2,9.88,36,10th and 11th grade,86.89,86.21,34.71,3.5,4.562061654299772
76378323,76378505,0.6276595744680851,0.6564885496183206,4.886434108527133,4.915254237288137,1952,3.8,5.0,4.886434108527132,0.298223764339749,4.933333333333334,5.0,5.0,35.34,11.3,11.0,22.02,20.5,7.96,6.888888888888889,6.88,36,6th and 7th grade,82.03,75.46,23.82,4.2,5.629655529404269
76378468,76378523,0.792,0.7894736842105263,4.943209876543209,4.915151515151517,1761,2.8666666666666667,5.0,4.94320987654321,0.1786125804478046,5.0,5.0,5.0,82.04,8.6,5.4,7.24,8.1,6.73,6.125,6.62,22,6th and 7th grade,113.95,112.87,48.12,1.4,3.387773447690294
76378419,76378558,0.6231884057971014,0.6608187134502924,4.9014749262536865,4.90232558139535,2459,3.8666666666666663,5.0,4.9014749262536865,0.2504033866736623,4.933333333333334,5.0,5.0,52.87,9.9,8.4,18.3,18.1,8.47,5.8,6.43,51,9th and 10th grade,94.64,92.71,29.72,2.7,6.020017516559157
76383950,76384028,0.7222222222222222,0.7309941520467836,4.936,4.929487179487181,1262,3.4,5.0,4.935999999999999,0.21273248720191076,4.933333333333334,5.0,5.0,19.53,10.5,12.9,19.34,20.2,8.03,6.222222222222222,8.01,26,12th and 13th grade,71.15,66.18,27.62,4.8,3.7972034083585964
76380624,76380646,0.632183908045977,0.46959459459459457,4.916067146282973,4.929696969696971,2551,4.266666666666667,5.0,4.916067146282973,0.1685672220838942,4.933333333333334,5.0,5.0,-11.58,11.4,16.6,28.94,28.8,7.66,3.7857142857142856,5.16,31,28th and 29th grade,49.9,43.5,10.54,5.9,4.531160043121595
76380600,76380785,0.75,0.7395833333333334,4.929107981220656,4.8952380952380965,1449,3.066666666666667,5.0,4.929107981220658,0.24208468476927011,4.933333333333334,5.0,5.0,49.62,12.6,9.6,16.05,16.6,7.87,8.714285714285714,8.77,28,8th and 9th grade,91.38,85.3,33.38,3.6,5.258335899999999
