QuestionId,AnswerId,vocab_ratios,vocab_coverage,ave_readability,ave_readability2,length,min,max,mean,std,q1,median,q3,FRE,SMOGI,FKGL,CLI,ARI,DCRS,LWF,GFI,DW,TS,FH,SP,GP,CF,NERF
76378346,76378431,0.6756756756756757,0.6271186440677966,4.929729729729731,4.922666666666668,426,4.733333333333333,5.0,4.92972972972973,0.09162653791056664,4.933333333333334,4.933333333333334,5.0,24.74,13.6,13.0,21.5,30.4,14.65,10.833333333333334,10.34,14,12th and 13th grade,73.89,67.93,24.4,4.9,8.799664640487011
76378408,76378435,0.7291666666666666,0.7241379310344828,4.832804232804233,4.935238095238096,1452,3.6666666666666665,5.0,4.832804232804233,0.40261456193824996,4.933333333333334,5.0,5.0,71.41,9.0,5.4,13.48,16.2,6.48,5.444444444444445,4.2,10,4th and 5th grade,108.27,106.06,37.31,1.4,2.482391718831326
76378340,76378439,0.0,0.0,,NaN,2516,,,,,,,,206.84,0.0,-15.7,-15.81,0.0,0.0,-1.0,0.0,0,-1th and 0th grade,206.84,0.0,0.0,0.0,-3.0233
76378344,76378496,0.0,0.0,,NaN,2516,,,,,,,,206.84,0.0,-15.7,-15.81,0.0,0.0,-1.0,0.0,0,-1th and 0th grade,206.84,0.0,0.0,0.0,-3.0233
76378323,76378505,0.46153846153846156,0.5833333333333334,4.697619047619048,4.805555555555556,515,3.8,5.0,4.697619047619048,0.4990410304908593,4.716666666666667,5.0,5.0,-59.19,10.3,22.4,55.61,58.0,20.22,3.2142857142857144,10.71,15,10th and 11th grade,17.07,9.03,-38.93,6.3,4.655411638638716
76378468,76378523,0.7674418604651163,0.7661375661375661,4.955801104972376,4.963636363636363,5497,4.733333333333333,5.0,4.955801104972376,0.08772998210058155,5.0,5.0,5.0,82.34,6.7,5.3,6.72,7.8,0.95,6.428571428571429,5.76,5,5th and 6th grade,114.25,113.82,49.09,1.4,-1.2181429273351183
76378419,76378558,0.6268656716417911,0.625,4.840833333333334,4.868253968253969,1006,3.8666666666666663,5.0,4.840833333333333,0.3395247904547375,4.933333333333334,5.0,5.0,46.84,9.1,8.6,19.5,20.9,10.23,4.166666666666667,4.66,24,8th and 9th grade,91.09,88.46,27.08,2.6,6.7262836993930755
76383950,76384028,0.0,0.0,,NaN,1836,,,,,,,,206.84,0.0,-15.7,-15.81,0.0,0.0,-1.0,0.0,0,-1th and 0th grade,206.84,0.0,0.0,0.0,-3.0233
76380624,76380646,0.0,0.0,,NaN,2489,,,,,,,,206.84,0.0,-15.7,-15.81,0.0,0.0,-1.0,0.0,0,-1th and 0th grade,206.84,0.0,0.0,0.0,-3.0233
76380600,76380785,0.5675675675675675,0.6,4.966666666666666,4.961904761904762,419,4.733333333333333,5.0,4.966666666666667,0.06831300510639728,4.933333333333334,5.0,5.0,6.67,10.1,13.7,26.66,28.6,14.91,4.416666666666667,9.47,12,13th and 14th grade,63.23,59.74,13.32,4.0,7.069066861933003
