QuestionId,AnswerId,vocab_ratios,vocab_coverage,ave_readability,ave_readability2,length,min,max,mean,std,q1,median,q3,FRE,SMOGI,FKGL,CLI,ARI,DCRS,LWF,GFI,DW,TS,FH,SP,GP,CF,NERF
76378346,76378431,0.7794117647058824,0.811965811965812,4.916491228070176,4.920754716981131,716,4.0,5.0,4.916491228070176,0.18043959862918837,4.933333333333334,5.0,5.0,67.15,11.2,7.0,9.73,9.4,7.62,8.571428571428571,7.52,18,7th and 8th grade,103.99,98.9,44.11,2.5,3.9298570025016133
76378408,76378435,0.7384615384615385,0.7235772357723578,4.855430711610487,4.934722222222222,889,3.6666666666666665,5.0,4.855430711610487,0.3824144276991618,5.0,5.0,5.0,77.94,9.4,4.9,12.15,13.0,8.9,5.666666666666667,6.45,16,8th and 9th grade,112.33,107.62,39.89,1.6,4.778967013318416
76378340,76378439,0.7534246575342466,0.8198757763975155,4.9803030303030305,4.958787878787879,892,4.266666666666667,5.0,4.980303030303031,0.08236350257531447,5.0,5.0,5.0,65.46,10.6,9.7,8.07,11.5,7.66,14.75,11.07,23,7th and 8th grade,99.79,99.49,45.37,2.4,1.746988007571698
76378344,76378496,0.696969696969697,0.7181818181818181,4.937552742616034,4.92657004830918,1446,3.8666666666666663,5.0,4.937552742616035,0.15475283942804885,4.933333333333334,5.0,5.0,56.05,10.9,9.2,11.42,14.1,8.3,6.857142857142857,7.9,33,10th and 11th grade,95.34,93.12,40.88,3.0,4.269564132017992
76378323,76378505,0.7159090909090909,0.8211678832116789,4.9265185185185185,4.9153439153439145,1621,3.8,5.0,4.9265185185185185,0.22630249127727042,5.0,5.0,5.0,63.53,12.2,10.5,10.74,14.3,7.08,11.8,11.44,27,10th and 11th grade,97.85,93.91,40.27,2.7,2.283295012933781
76378468,76378523,0.7293233082706767,0.7810457516339869,4.907112970711295,4.900343642611685,1652,3.2,5.0,4.907112970711298,0.28089745556529655,5.0,5.0,5.0,80.92,7.9,5.9,7.42,7.7,7.17,5.75,6.82,22,7th and 8th grade,112.83,110.87,47.92,1.6,3.9885324366484447
76378419,76378558,0.6030534351145038,0.6655737704918033,4.85878489326765,4.89029535864979,2483,3.8666666666666663,5.0,4.858784893267652,0.3024860525158832,4.933333333333334,5.0,5.0,54.79,9.6,7.6,19.39,19.9,8.76,5.0,5.37,43,9th and 10th grade,96.58,91.46,27.51,2.5,7.117115196439725
76383950,76384028,0.7567567567567568,0.8315789473684211,4.970042194092827,4.958333333333334,1163,4.466666666666667,5.0,4.9700421940928265,0.07369968649376185,5.0,5.0,5.0,51.38,12.5,11.0,10.56,13.2,7.1,12.8,10.84,21,10th and 11th grade,90.64,89.41,41.74,3.2,2.551491564366475
76380624,76380646,0.6826923076923077,0.7320574162679426,4.918954248366015,4.894835680751176,1202,4.266666666666667,5.0,4.918954248366013,0.15300261321202124,4.933333333333334,5.0,5.0,58.58,11.1,8.2,10.14,9.7,8.4,6.222222222222222,8.64,35,8th and 9th grade,97.89,95.6,43.41,2.7,4.4523525509697865
76380600,76380785,0.8135593220338984,0.8910891089108911,4.944444444444445,4.9375,618,3.733333333333333,5.0,4.944444444444445,0.19682667690315953,5.0,5.0,5.0,59.64,12.7,9.9,10.27,12.7,7.79,12.8,11.2,15,12th and 13th grade,96.44,92.14,42.13,3.0,2.226695406991767
76378487,76378586,0.6697247706422018,0.7296296296296296,4.943824027072758,4.919634703196348,1437,3.066666666666667,5.0,4.9438240270727585,0.20397194256536816,5.0,5.0,5.0,80.21,7.6,6.1,5.45,7.7,7.1,6.0,7.17,23,7th and 8th grade,112.11,111.99,50.93,1.5,2.602617287222124
76380579,76380826,0.8448275862068966,0.8786127167630058,4.915789473684211,4.908843537414966,943,3.733333333333333,5.0,4.915789473684211,0.21449476092039202,5.0,5.0,5.0,58.11,12.2,10.5,7.78,10.2,6.26,12.2,10.69,15,10th and 11th grade,94.91,94.78,45.77,2.8,-0.04512060810656404
76383957,76384041,0.7228915662650602,0.7354260089686099,4.955284552845529,4.920000000000001,1359,4.133333333333334,5.0,4.955284552845529,0.13814680461698728,5.0,5.0,5.0,62.88,11.1,8.7,11.08,11.4,6.86,8.142857142857142,8.92,28,8th and 9th grade,99.7,94.33,41.45,2.9,1.9045275750326605
76383902,76384109,0.5884615384615385,0.5969230769230769,4.92898052691867,4.901089324618735,8304,3.8,5.0,4.9289805269186715,0.19795670440326765,5.0,5.0,5.0,24.98,15.3,14.9,20.36,23.8,7.34,10.5,10.48,90,14th and 15th grade,71.62,67.19,25.01,5.0,6.392386932609654
76378480,76378588,0.8253968253968254,0.8758620689655172,4.954330708661418,4.948717948717948,747,3.933333333333333,5.0,4.954330708661418,0.12789452877976745,5.0,5.0,5.0,73.31,9.3,8.8,6.68,10.6,6.6,18.666666666666668,10.14,11,6th and 7th grade,105.18,104.78,47.52,1.9,1.3520667001226983
76384080,76384128,0.7407407407407407,0.7872340425531915,4.902102102102102,4.911666666666667,991,4.466666666666667,5.0,4.902102102102102,0.15102448139147895,4.833333333333333,5.0,5.0,45.69,14.6,13.2,13.81,19.6,7.63,15.75,12.68,16,12th and 13th grade,84.93,79.89,34.83,3.8,2.534568738111089
76380728,76380908,0.6526315789473685,0.714975845410628,4.930630630630631,4.891397849462367,1271,3.6,5.0,4.930630630630631,0.18694290666686383,4.933333333333334,5.0,5.0,59.5,10.8,7.9,10.83,9.6,8.09,7.375,7.72,34,7th and 8th grade,98.8,96.64,42.15,2.6,5.251897499941329
76384218,76384269,0.7662337662337663,0.81875,4.9348600508905855,4.92542372881356,907,4.333333333333333,5.0,4.9348600508905855,0.1522164542580781,4.933333333333334,5.0,5.0,57.2,12.3,10.8,8.88,12.1,7.97,16.0,12.02,24,11th and 12th grade,93.99,93.54,44.04,2.8,2.188361508260024
76383839,76384284,0.7291666666666666,0.8285714285714286,4.905747126436781,4.8828571428571435,1270,3.6,5.0,4.905747126436782,0.27076387363002236,4.933333333333334,5.0,5.0,59.13,12.2,10.1,10.73,13.1,8.43,8.833333333333334,11.52,37,10th and 11th grade,95.93,92.13,41.13,3.0,4.438541668806312
76378670,76378715,0.75,0.7658536585365854,4.9707006369426745,4.947777777777778,1111,3.8,5.0,4.970700636942675,0.11244879740491164,5.0,5.0,5.0,88.26,8.1,5.1,6.38,8.0,6.58,8.333333333333334,7.51,16,7th and 8th grade,117.7,115.06,49.26,1.3,1.3901290366618193
76378383,76378734,0.7605633802816901,0.8131868131868132,4.969819819819819,4.940740740740741,1072,4.466666666666667,5.0,4.969819819819819,0.08710714794315308,5.0,5.0,5.0,66.17,10.4,9.5,9.05,13.4,6.89,8.5,10.36,16,9th and 10th grade,100.5,99.88,43.48,2.3,0.9063665365631124
76380693,76380922,0.6724137931034483,0.7272727272727273,4.965277777777779,4.929914529914529,1046,4.466666666666667,5.0,4.965277777777778,0.09161404213355824,5.0,5.0,5.0,58.29,12.3,14.6,5.53,18.2,8.01,14.25,16.88,16,14th and 15th grade,90.08,87.85,44.73,2.4,-1.067371385714285
76378708,76378750,0.7192982456140351,0.7388059701492538,4.943434343434343,4.9195121951219525,1556,4.2,5.0,4.943434343434343,0.12476280934662232,4.933333333333334,5.0,5.0,61.97,11.9,9.0,8.12,10.2,7.43,10.333333333333334,9.65,36,8th and 9th grade,98.79,95.84,46.01,2.8,3.234258588347825
