QuestionId,AnswerId,vocab_ratios,vocab_coverage,ave_readability,ave_readability2,length,min,max,mean,std,q1,median,q3,FRE,SMOGI,FKGL,CLI,ARI,DCRS,LWF,GFI,DW,TS,FH,SP,GP,CF,NERF
76378346,76378431,0.7386363636363636,0.7791164658634538,4.937113402061855,4.921025641025642,1605,4.0,5.0,4.937113402061857,0.14137082825111993,4.933333333333334,5.0,5.0,53.81,14.3,10.1,11.83,13.1,6.76,10.285714285714286,9.42,26,9th and 10th grade,93.09,87.79,39.88,3.4,2.899087384634254
76378408,76378435,0.7848101265822784,0.8364779874213837,4.95137844611529,4.93978494623656,832,3.6666666666666665,5.0,4.951378446115288,0.1926169112240196,5.0,5.0,5.0,79.7,10.0,6.3,6.55,8.0,7.07,15.25,8.08,17,6th and 7th grade,111.6,106.74,48.89,1.9,2.5437494250140746
76378340,76378439,0.7547169811320755,0.8636363636363636,4.984795321637427,4.961666666666667,710,4.4,5.0,4.984795321637427,0.07546352550614517,5.0,5.0,5.0,78.18,10.3,6.9,6.67,8.7,6.63,11.8,9.53,12,6th and 7th grade,110.07,109.2,48.67,1.7,-0.09012569702036632
76378344,76378496,0.7358490566037735,0.7605633802816901,4.933024691358024,4.923931623931624,1793,3.8666666666666663,5.0,4.933024691358025,0.18397728491758297,4.933333333333334,5.0,5.0,55.95,11.0,9.3,10.43,12.6,7.37,6.857142857142857,7.66,35,9th and 10th grade,95.23,94.74,42.5,2.9,4.0101156651821555
76378323,76378505,0.7215189873417721,0.7891891891891892,4.958447488584476,4.9485380116959075,1080,4.466666666666667,5.0,4.958447488584476,0.1011773646360556,5.0,5.0,5.0,68.5,11.0,8.6,10.56,12.4,7.75,11.8,10.11,23,10th and 11th grade,102.85,97.72,41.84,2.6,2.8562724988632384
76378468,76378523,0.7763157894736842,0.8217054263565892,4.91153039832285,4.898305084745761,2048,3.066666666666667,5.0,4.911530398322851,0.2338265951707281,4.933333333333334,5.0,5.0,77.06,9.1,7.4,7.49,9.6,6.87,8.333333333333334,8.88,31,6th and 7th grade,108.95,106.54,46.94,1.9,3.944986119000353
76378419,76378558,0.5853658536585366,0.6452702702702703,4.853403141361256,4.889814814814816,2437,3.8666666666666663,5.0,4.853403141361256,0.3020365156576225,4.933333333333334,5.0,5.0,46.33,9.8,8.8,20.2,20.4,8.88,5.0,5.45,43,8th and 9th grade,90.58,88.45,26.2,2.7,7.729057461905779
76383950,76384028,0.7605633802816901,0.8303030303030303,4.957177615571777,4.946913580246913,978,4.533333333333333,5.0,4.957177615571777,0.0903223842234045,4.933333333333334,5.0,5.0,60.51,10.0,7.5,10.94,9.5,7.2,6.222222222222222,7.76,25,7th and 8th grade,99.82,94.55,42.22,2.7,1.9397957293583072
76380624,76380646,0.6701030927835051,0.7017543859649122,4.92875,4.911794871794872,1368,3.933333333333333,5.0,4.92875,0.16399896256446936,4.983333333333333,5.0,5.0,49.11,11.3,9.8,12.46,11.9,7.94,7.5,7.63,31,7th and 8th grade,90.87,88.93,39.69,3.3,3.909396787050868
76380600,76380785,0.8333333333333334,0.920863309352518,4.9375,4.929333333333334,848,3.733333333333333,5.0,4.9375,0.19125862362547505,4.983333333333333,5.0,5.0,56.59,12.7,11.1,10.28,14.0,7.18,16.0,11.52,17,11th and 12th grade,93.38,89.03,41.6,3.2,1.7793128672817957
