QuestionId,AnswerId,vocab_ratios,vocab_coverage,ave_readability,ave_readability2,length,min,max,mean,std,q1,median,q3,FRE,SMOGI,FKGL,CLI,ARI,DCRS,LWF,GFI,DW,TS,FH,SP,GP,CF,NERF
76378346,76378431,0.8333333333333334,0.9218566392479436,4.950031867431485,4.953333333333334,11523,4.666666666666667,5.0,4.950031867431485,0.09452938069274062,4.933333333333334,5.0,5.0,50.94,8.9,9.1,16.69,14.1,0.73,5.555555555555555,4.76,7,8th and 9th grade,92.7,90.87,32.74,3.1,-0.6359323144923845
76378408,76378435,0.7272727272727273,0.7937147461724415,4.883181049069373,4.9333333333333345,7543,3.6666666666666665,5.0,4.883181049069374,0.3301544348706777,5.0,5.0,5.0,94.35,6.9,2.8,5.32,6.8,1.18,8.0,4.53,21,4th and 5th grade,123.82,118.73,51.64,0.8,-0.15551205873840823
76378340,76378439,0.5106382978723404,0.5256410256410257,4.8878048780487795,4.880555555555557,1582,4.0,5.0,4.88780487804878,0.25372627821738813,4.933333333333334,5.0,5.0,-53.57,11.0,22.3,46.58,41.2,13.07,4.066666666666666,11.06,44,10th and 11th grade,20.21,14.03,-18.82,8.1,7.460765623276375
76378344,76378496,1.0,1.0,5.0,5.0,5028,5.0,5.0,5.0,0.0,5.0,5.0,5.0,-281.08,0.0,130.5,24.8,187.4,15.57,50.0,125.6,0,130th and 131st grade,-233.45,-231.77,-82.61,6.3,208.19206557847264
76378323,76378505,0.6911764705882353,0.8630234208658624,4.9809210526315795,4.920567375886525,6649,3.8,5.0,4.9809210526315795,0.09307938302916921,5.0,5.0,5.0,82.24,9.0,5.4,4.28,4.9,1.19,4.583333333333333,5.98,24,4th and 5th grade,114.15,113.22,53.07,1.4,-0.9777608574970076
76378468,76378523,0.7843137254901961,0.7955465587044535,4.953293751767034,4.932222222222223,7450,3.6,5.0,4.953293751767035,0.137087515265086,5.0,5.0,5.0,71.68,9.7,9.4,5.87,10.2,1.76,13.0,10.19,29,9th and 10th grade,103.54,103.34,48.35,2.0,-1.0689409951485862
76378419,76378558,0.6013513513513513,0.6423487544483986,4.877931671283471,4.892883895131087,4534,3.066666666666667,5.0,4.877931671283472,0.3004601481992276,4.933333333333334,5.0,5.0,47.65,9.3,8.3,18.85,19.3,6.87,3.846153846153846,4.08,52,18th and 19th grade,91.9,90.99,27.45,2.1,6.848199971469274
76383950,76384028,0.7450980392156863,0.7391304347826086,4.969934640522876,4.968421052631579,6588,4.733333333333333,5.0,4.969934640522877,0.06509751423784954,4.933333333333334,5.0,5.0,35.27,13.6,13.1,16.01,19.9,1.36,12.8,8.01,13,12th and 13th grade,79.46,73.07,32.9,4.5,-1.5331685786055096
76380624,76380646,0.5483870967741935,0.14691151919866444,4.9787878787878785,4.921568627450981,9959,4.466666666666667,5.0,4.9787878787878785,0.09403709484353276,5.0,5.0,5.0,-287.1,12.9,54.1,106.45,106.6,5.2,3.6071428571428568,2.21,12,12th and 13th grade,-144.43,-158.86,-125.78,18.8,64.48140502401851
76380600,76380785,0.7727272727272727,0.6930091185410334,4.969005847953216,4.949019607843137,1867,4.333333333333333,5.0,4.969005847953216,0.06990933954254708,4.933333333333334,5.0,5.0,66.44,9.8,7.3,7.29,8.6,5.37,6.25,5.73,12,5th and 6th grade,103.27,102.51,47.93,2.2,1.4888021629877741
76378487,76378586,0.5882352941176471,0.6153846153846154,4.997222222222223,4.993333333333334,379,4.933333333333334,5.0,4.997222222222223,0.013321754231424173,5.0,5.0,5.0,75.91,3.1,5.7,10.66,13.0,8.09,7.333333333333334,4.92,2,5th and 6th grade,110.29,105.26,42.65,1.9,1.961156687361676
76380579,76380826,0.7380952380952381,0.8331447963800905,4.970219506675718,4.959139784946236,10069,4.666666666666667,5.0,4.970219506675718,0.06406007521418229,5.0,5.0,5.0,81.83,7.2,5.5,7.24,7.9,0.85,6.857142857142857,5.99,9,5th and 6th grade,113.74,112.94,48.04,1.4,-2.7055567291258873
76383957,76384041,0.6363636363636364,0.6416309012875536,4.874024526198439,4.882539682539682,5155,4.2,5.0,4.87402452619844,0.24247448070797228,4.933333333333334,5.0,5.0,-47.35,12.9,22.0,39.06,39.5,4.95,7.875,3.98,10,12th and 13th grade,23.97,17.57,-5.08,8.4,77.77860200397765
76383902,76384109,0.6083916083916084,0.521505376344086,4.935395189003436,4.9157088122605375,4312,3.8,5.0,4.935395189003437,0.19251839340218935,5.0,5.0,5.0,28.37,15.1,15.7,16.25,23.8,8.6,10.5,11.87,39,15th and 16th grade,72.52,71.81,30.59,4.4,5.639375916798835
76378480,76378588,0.4538152610441767,0.47635135135135137,4.9080378250591,4.880825958702065,4475,3.066666666666667,5.0,4.908037825059101,0.22917265487022162,4.933333333333334,5.0,5.0,56.96,11.5,8.9,12.29,13.7,9.05,6.285714285714286,8.21,81,8th and 9th grade,96.25,94.24,39.75,2.9,10.005353614281969
76384080,76384128,0.7,0.701171875,4.924233983286908,4.923809523809524,6548,4.6,5.0,4.924233983286909,0.13969556047274906,4.866666666666666,5.0,5.0,45.42,13.0,9.2,14.41,11.3,0.53,6.454545454545454,3.73,5,10th and 11th grade,89.66,87.18,36.07,3.0,-0.9320654245857156
76380728,76380908,0.0,0.0,NaN,NaN,2675,,,,,,,,206.84,0.0,-15.7,-15.81,0.0,0.0,-1.0,0.0,0,-1th and 0th grade,206.84,0.0,0.0,0.0,-3.0233
76384218,76384269,0.66,0.7670886075949367,4.967216721672168,4.911111111111111,2214,4.333333333333333,5.0,4.967216721672168,0.12157922912231232,5.0,5.0,5.0,74.79,6.5,6.2,5.04,6.1,5.56,6.142857142857143,5.88,22,5th and 6th grade,109.17,107.23,52.24,1.8,2.0709407872245382
76383839,76384284,0.7659574468085106,0.7556818181818182,4.93249791144528,4.901851851851852,5319,3.6,5.0,4.93249791144528,0.2493530999575936,5.0,5.0,5.0,81.63,7.3,5.6,5.33,6.5,0.97,6.857142857142857,6.04,11,6th and 7th grade,113.54,111.62,51.19,1.5,-1.2719812278558384
76378670,76378715,0.7068965517241379,0.7449414270500533,4.97626876340243,4.94959349593496,9193,3.8,5.0,4.97626876340243,0.0674183890281242,5.0,5.0,5.0,90.7,7.8,4.2,3.76,4.5,0.89,6.857142857142857,5.78,8,4th and 5th grade,120.15,117.02,53.94,1.1,-2.874150078579023
76378383,76378734,0.8611111111111112,0.8073878627968337,4.946514161220044,4.961290322580646,4678,4.666666666666667,5.0,4.946514161220044,0.11768391861856321,5.0,5.0,5.0,46.61,12.9,12.8,10.91,15.0,1.47,12.0,9.96,10,12th and 13th grade,85.85,80.55,40.01,3.8,-2.835125606702074
76380693,76380922,0.38461538461538464,0.3023255813953488,4.888644688644689,4.88,1818,3.1333333333333333,5.0,4.888644688644689,0.2594358385804116,4.933333333333334,5.0,5.0,80.07,8.7,4.1,6.05,10.3,11.69,3.666666666666667,5.63,27,5th and 6th grade,114.48,112.67,49.89,0.9,6.952293955736632
76378708,76378750,0.7692307692307693,0.7364217252396166,4.936370209689081,4.92,3821,4.333333333333333,5.0,4.936370209689082,0.14642994713730945,5.0,5.0,5.0,64.81,11.1,7.9,5.1,9.1,1.14,8.142857142857142,6.28,12,7th and 8th grade,101.64,100.17,51.54,2.4,-2.741124648401843
76383859,76384297,0.7647058823529411,0.8739406779661016,4.938909090909091,4.933333333333333,5607,4.466666666666667,5.0,4.938909090909092,0.1426489008273613,5.0,5.0,5.0,47.79,11.2,10.3,10.66,10.9,0.92,8.142857142857142,6.09,9,10th and 11th grade,89.54,84.02,42.2,3.7,-2.0912091034380555
76380850,76380929,0.5,0.027298850574712645,4.887719298245614,4.847619047619047,3191,3.2666666666666666,5.0,4.887719298245614,0.3857415621701562,5.0,5.0,5.0,-644.59,0.0,108.6,637.31,667.2,17.65,15.0,14.25,8,14th and 15th grade,-403.61,-424.02,-1007.29,43.5,1.2945524890140536
76380934,76380982,0.5892857142857143,0.7158671586715867,4.980068728522337,4.963636363636363,1702,4.733333333333333,5.0,4.980068728522336,0.05913848732453322,5.0,5.0,5.0,78.55,6.8,4.7,9.2,8.3,6.3,4.0,4.83,20,4th and 5th grade,112.95,110.67,45.06,1.3,1.3901941383385505
76378592,76378760,0.717948717948718,0.694775435380385,4.956992084432717,4.941666666666667,5674,4.333333333333333,5.0,4.956992084432718,0.11540750176983781,5.0,5.0,5.0,52.06,11.5,14.9,7.32,19.4,2.37,19.0,14.58,13,14th and 15th grade,86.32,83.16,42.48,2.9,-0.9245786415011996
76383945,76384326,0.7291666666666666,0.8096723868954758,4.972254335260116,4.961904761904762,3987,4.533333333333333,5.0,4.972254335260116,0.08400711789697486,5.0,5.0,5.0,50.77,11.7,11.2,10.21,14.4,1.65,11.4,8.57,17,11th and 12th grade,90.03,87.08,42.03,3.4,0.04790263941024708
76380868,76380985,0.6363636363636364,0.7073825503355705,4.986337760910816,4.980952380952381,4697,4.8,5.0,4.986337760910816,0.04402931313024119,5.0,5.0,5.0,70.09,8.8,5.9,8.27,7.9,0.76,4.363636363636363,3.99,8,8th and 9th grade,106.95,104.94,46.64,1.7,-0.9140916544981916
