QuestionId,AnswerId,vocab_ratios,vocab_coverage,ave_readability,ave_readability2,length,min,max,mean,std,q1,median,q3,FRE,SMOGI,FKGL,CLI,ARI,DCRS,LWF,GFI,DW,TS,FH,SP,GP,CF,NERF
76378346,76378431,0.8333333333333334,0.9218566392479436,4.950031867431485,4.953333333333334,11523,4.666666666666667,5.0,4.950031867431485,0.09452938069274062,4.933333333333334,5.0,5.0,50.94,8.9,9.1,16.69,14.1,0.73,5.555555555555555,4.76,7,8th and 9th grade,92.7,90.87,32.74,3.1,-0.6359323144923845
76378408,76378435,0.7272727272727273,0.7937147461724415,4.883181049069373,4.9333333333333345,7543,3.6666666666666665,5.0,4.883181049069374,0.3301544348706777,5.0,5.0,5.0,94.35,6.9,2.8,5.32,6.8,1.18,8.0,4.53,21,4th and 5th grade,123.82,118.73,51.64,0.8,-0.15551205873840823
76378340,76378439,0.5,0.40329218106995884,4.834693877551021,4.882993197278912,5770,4.0,5.0,4.834693877551021,0.3016552358997528,4.933333333333334,5.0,5.0,-127.99,11.5,32.3,67.13,60.9,7.51,2.76,5.23,47,11th and 12th grade,-32.07,-38.43,-55.58,11.2,3.6807532912205936
76378344,76378496,1.0,1.0,5.0,5.0,5028,5.0,5.0,5.0,0.0,5.0,5.0,5.0,-281.08,0.0,130.5,24.8,187.4,15.57,50.0,125.6,0,130th and 131st grade,-233.45,-231.77,-82.61,6.3,208.19206557847264
76378323,76378505,0.6911764705882353,0.8630234208658624,4.9809210526315795,4.920567375886525,6649,3.8,5.0,4.9809210526315795,0.09307938302916921,5.0,5.0,5.0,82.24,9.0,5.4,4.28,4.9,1.19,4.583333333333333,5.98,24,4th and 5th grade,114.15,113.22,53.07,1.4,-0.9777608574970076
76378468,76378523,0.7843137254901961,0.7955465587044535,4.953293751767034,4.932222222222223,7450,3.6,5.0,4.953293751767035,0.137087515265086,5.0,5.0,5.0,71.68,9.7,9.4,5.87,10.2,1.76,13.0,10.19,29,9th and 10th grade,103.54,103.34,48.35,2.0,-1.0689409951485862
76378419,76378558,0.609271523178808,0.6227621483375959,4.862422997946612,4.8869565217391315,6838,3.066666666666667,5.0,4.862422997946612,0.3133216345413161,4.933333333333334,5.0,5.0,47.55,9.7,8.3,20.82,22.4,6.17,4.666666666666667,3.77,54,9th and 10th grade,91.8,85.81,24.13,2.6,6.136994434004848
76383950,76384028,0.7450980392156863,0.7391304347826086,4.969934640522876,4.968421052631579,6588,4.733333333333333,5.0,4.969934640522877,0.06509751423784954,4.933333333333334,5.0,5.0,35.27,13.6,13.1,16.01,19.9,1.36,12.8,8.01,13,12th and 13th grade,79.46,73.07,32.9,4.5,-1.5331685786055096
76380624,76380646,0.5483870967741935,0.14691151919866444,4.9787878787878785,4.921568627450981,9959,4.466666666666667,5.0,4.9787878787878785,0.09403709484353276,5.0,5.0,5.0,-287.1,12.9,54.1,106.45,106.6,5.2,3.6071428571428568,2.21,12,12th and 13th grade,-144.43,-158.86,-125.78,18.8,64.48140502401851
76380600,76380785,0.734375,0.6311010215664018,4.95251798561151,4.946099290780142,7135,4.333333333333333,5.0,4.952517985611512,0.09826459144734255,4.933333333333334,5.0,5.0,38.58,10.7,9.7,16.36,18.4,1.08,4.666666666666667,3.47,20,9th and 10th grade,85.29,79.42,31.86,3.3,3.4262408563210336
76378487,76378586,0.5517241379310345,0.5621468926553672,4.994639865996651,4.991666666666667,2479,4.933333333333334,5.0,4.994639865996651,0.0181276371972779,5.0,5.0,5.0,77.87,3.1,7.0,7.72,10.9,1.63,9.0,7.48,3,6th and 7th grade,109.77,106.22,46.8,1.9,-1.9480740392590614
76380579,76380826,0.7,0.8272626931567328,4.9644651990215705,4.9031746031746035,10353,3.6666666666666665,5.0,4.9644651990215705,0.10668994923621508,5.0,5.0,5.0,81.73,7.3,5.6,7.36,8.2,0.95,7.142857142857142,6.03,14,5th and 6th grade,113.64,112.7,47.82,1.4,-2.1127553557686483
76383957,76384041,0.6363636363636364,0.6416309012875536,4.874024526198439,4.882539682539682,5155,4.2,5.0,4.87402452619844,0.24247448070797228,4.933333333333334,5.0,5.0,-47.35,12.9,22.0,39.06,39.5,4.95,7.875,3.98,10,12th and 13th grade,23.97,17.57,-5.08,8.4,77.77860200397765
76383902,76384109,0.6083916083916084,0.521505376344086,4.935395189003436,4.9157088122605375,4312,3.8,5.0,4.935395189003437,0.19251839340218935,5.0,5.0,5.0,28.37,15.1,15.7,16.25,23.8,8.6,10.5,11.87,39,15th and 16th grade,72.52,71.81,30.59,4.4,5.639375916798835
76378480,76378588,0.4538152610441767,0.47635135135135137,4.9080378250591,4.880825958702065,4475,3.066666666666667,5.0,4.908037825059101,0.22917265487022162,4.933333333333334,5.0,5.0,56.96,11.5,8.9,12.29,13.7,9.05,6.285714285714286,8.21,81,8th and 9th grade,96.25,94.24,39.75,2.9,10.005353614281969
76384080,76384128,0.7,0.701171875,4.924233983286908,4.923809523809524,6548,4.6,5.0,4.924233983286909,0.13969556047274906,4.866666666666666,5.0,5.0,45.42,13.0,9.2,14.41,11.3,0.53,6.454545454545454,3.73,5,10th and 11th grade,89.66,87.18,36.07,3.0,-0.9320654245857156
76380728,76380908,0.0,0.0,,NaN,2675,,,,,,,,206.84,0.0,-15.7,-15.81,0.0,0.0,-1.0,0.0,0,-1th and 0th grade,206.84,0.0,0.0,0.0,-3.0233
76384218,76384269,0.6,0.521511017838405,4.936820925553319,4.924444444444446,7809,4.333333333333333,5.0,4.936820925553321,0.1430603467517678,4.933333333333334,5.0,5.0,44.51,10.2,9.5,14.36,18.5,5.13,5.2,4.38,30,9th and 10th grade,88.74,85.28,36.32,3.3,2.5674471249641506
76383839,76384284,0.71875,0.7495462794918331,4.952327145547485,4.9173913043478255,8923,3.6,5.0,4.952327145547485,0.20247263346181726,5.0,5.0,5.0,86.71,6.5,3.7,7.22,7.8,0.8,6.714285714285714,4.03,15,6th and 7th grade,118.64,113.99,48.24,1.1,-0.2547950325048589
76378670,76378715,0.7068965517241379,0.7449414270500533,4.97626876340243,4.94959349593496,9193,3.8,5.0,4.97626876340243,0.0674183890281242,5.0,5.0,5.0,90.7,7.8,4.2,3.76,4.5,0.89,6.857142857142857,5.78,8,4th and 5th grade,120.15,117.02,53.94,1.1,-2.874150078579023
76378383,76378734,0.8611111111111112,0.8073878627968337,4.946514161220044,4.961290322580646,4678,4.666666666666667,5.0,4.946514161220044,0.11768391861856321,5.0,5.0,5.0,46.61,12.9,12.8,10.91,15.0,1.47,12.0,9.96,10,12th and 13th grade,85.85,80.55,40.01,3.8,-2.835125606702074
76380693,76380922,0.35714285714285715,0.26558891454965355,4.862608695652174,4.88,2654,3.1333333333333333,5.0,4.862608695652173,0.3050983155420689,4.866666666666666,5.0,5.0,80.07,8.8,4.1,6.63,11.3,10.02,6.25,4.95,28,4th and 5th grade,114.48,112.16,48.89,0.9,5.999427701599815
76378708,76378750,0.7692307692307693,0.7364217252396166,4.936370209689081,4.92,3821,4.333333333333333,5.0,4.936370209689082,0.14642994713730945,5.0,5.0,5.0,64.81,11.1,7.9,5.1,9.1,1.14,8.142857142857142,6.28,12,7th and 8th grade,101.64,100.17,51.54,2.4,-2.741124648401843
76383859,76384297,0.7647058823529411,0.8739406779661016,4.938909090909091,4.933333333333333,5607,4.466666666666667,5.0,4.938909090909092,0.1426489008273613,5.0,5.0,5.0,47.79,11.2,10.3,10.66,10.9,0.92,8.142857142857142,6.09,9,10th and 11th grade,89.54,84.02,42.2,3.7,-2.0912091034380555
76380850,76380929,0.44680851063829785,0.0520694259012016,4.917948717948717,4.866666666666667,3715,3.2666666666666666,5.0,4.917948717948719,0.28141342014848353,4.933333333333334,5.0,5.0,-230.05,15.0,50.8,228.58,244.6,14.06,19.166666666666668,13.04,22,14th and 15th grade,-109.61,-121.01,-323.73,19.7,8.521289174659593
76380934,76380982,0.5862068965517241,0.591337099811676,4.96963906581741,4.962745098039215,3917,4.733333333333333,5.0,4.96963906581741,0.06833121494084159,5.0,5.0,5.0,46.44,10.1,8.8,17.65,18.7,5.47,4.7272727272727275,3.79,20,4th and 5th grade,90.68,87.98,30.02,2.7,2.6881461946865732
76378592,76378760,0.717948717948718,0.6243542435424354,4.959574468085107,4.941666666666667,7058,4.333333333333333,5.0,4.9595744680851075,0.10992094329188859,5.0,5.0,5.0,38.62,12.6,18.0,8.95,24.5,2.54,18.666666666666668,16.51,13,17th and 18th grade,75.33,75.68,38.51,3.2,-1.1952762042024125
76383945,76384326,0.6428571428571429,0.675022381378693,4.96684350132626,4.912592592592593,7685,3.8,5.0,4.9668435013262595,0.09964554614063718,5.0,5.0,5.0,38.39,13.7,16.0,11.56,23.2,2.29,14.25,13.4,26,13th and 14th grade,77.59,75.13,36.56,3.8,0.27820810895218084
76380868,76380985,0.5526315789473685,0.5935696619950536,4.988240740740741,4.980952380952381,9126,4.8,5.0,4.988240740740741,0.0391734518244993,5.0,5.0,5.0,51.75,10.4,8.8,18.95,19.7,0.83,5.4,4.56,11,4th and 5th grade,93.52,90.24,28.77,3.0,-1.20504713496284
