QuestionId,AnswerId,vocab_ratios,vocab_coverage,ave_readability,ave_readability2,length,min,max,mean,std,q1,median,q3,FRE,SMOGI,FKGL,CLI,ARI,DCRS,LWF,GFI,DW,TS,FH,SP,GP,CF,NERF
76378346,76378431,0.8260869565217391,0.9156118143459916,4.963396971691903,4.96140350877193,11341,4.666666666666667,5.0,4.963396971691902,0.09579096233832894,5.0,5.0,5.0,51.95,8.8,8.7,16.92,14.1,0.68,5.0,4.36,6,8th and 9th grade,93.72,88.15,32.22,3.2,-0.9725618950487696
76378408,76378435,0.7358490566037735,0.7979225684608121,4.884181459566075,4.934188034188034,6947,3.6666666666666665,5.0,4.884181459566075,0.3279780924648127,5.0,5.0,5.0,85.99,7.1,3.9,5.9,8.7,4.98,8.166666666666666,4.52,24,4th and 5th grade,117.93,117.41,50.72,0.9,0.7473143192502114
76378340,76378439,0.5242718446601942,0.5622950819672131,4.903595724003887,4.885185185185184,5732,4.0,5.0,4.903595724003887,0.2350761564002664,5.0,5.0,5.0,-20.65,11.1,18.0,36.5,32.3,6.34,4.357142857142857,5.06,48,17th and 18th grade,43.29,37.19,-1.28,6.6,2.8735184566478598
76378344,76378496,1.0,1.0,5.0,5.0,5030,5.0,5.0,5.0,0.0,5.0,5.0,5.0,-281.08,0.0,130.5,24.8,187.4,15.57,50.0,125.6,0,130th and 131st grade,-233.45,-231.77,-82.61,6.3,208.19206557847264
76378323,76378505,0.6530612244897959,0.6189747513389442,4.965554182117842,4.935416666666667,6694,3.8,5.0,4.965554182117842,0.12499745300256626,5.0,5.0,5.0,86.2,7.2,3.8,7.35,6.4,1.23,4.333333333333333,4.48,34,3rd and 4th grade,118.13,112.59,48.36,1.2,0.8600374854027519
76378468,76378523,0.7843137254901961,0.7950101146325017,4.953293751767036,4.932222222222223,7451,3.6,5.0,4.953293751767035,0.137087515265086,5.0,5.0,5.0,71.68,9.7,9.4,5.87,10.2,1.77,13.0,10.19,29,9th and 10th grade,103.54,103.34,48.34,2.0,-1.0730666489671394
76378419,76378558,0.6013513513513513,0.6423487544483986,4.877931671283471,4.892883895131088,4537,3.066666666666667,5.0,4.877931671283472,0.3004601481992276,4.933333333333334,5.0,5.0,47.65,9.3,8.3,18.85,19.3,6.87,3.846153846153846,4.08,52,18th and 19th grade,91.9,90.99,27.45,2.1,6.7810200455891305
76383950,76384028,0.7906976744186046,0.8766859344894027,4.976703296703297,4.913725490196079,2976,3.466666666666667,5.0,4.976703296703298,0.08891901970238886,5.0,5.0,5.0,73.88,8.2,6.5,6.55,7.4,1.11,5.75,6.19,12,6th and 7th grade,108.25,104.8,49.35,2.1,-1.4466415212016206
76380624,76380646,0.5161290322580645,0.14524207011686144,4.983908045977012,4.945833333333334,9962,4.466666666666667,5.0,4.983908045977012,0.08147147193870967,5.0,5.0,5.0,-287.1,12.9,54.1,106.57,106.7,5.2,3.6071428571428568,2.4,13,106th and 107th grade,-144.43,-159.45,-125.92,18.8,64.62686667401852
76380600,76380785,0.75,0.6932515337423313,4.969026548672566,4.947474747474748,1832,4.333333333333333,5.0,4.969026548672566,0.0701475918633981,4.95,5.0,5.0,66.44,9.7,7.3,7.18,8.4,5.38,6.25,5.73,12,7th and 8th grade,103.27,102.89,48.2,2.2,1.3277592411358219
