QuestionId,AnswerId,vocab_ratios,vocab_coverage,ave_readability,ave_readability2,length,min,max,mean,std,q1,median,q3,FRE,SMOGI,FKGL,CLI,ARI,DCRS,LWF,GFI,DW,TS,FH,SP,GP,CF,NERF
76378346,76378431,0.7547169811320755,0.7471264367816092,4.921025641025639,4.8983333333333325,597,4.0,5.0,4.921025641025641,0.168611142251204,4.933333333333334,5.0,5.0,36.32,17.1,14.7,14.16,21.6,10.34,21.666666666666668,16.09,20,21st and 22nd grade,78.01,71.67,33.92,4.4,5.6632688495638135
76378408,76378435,0.7532467532467533,0.7801418439716312,4.89151515151515,4.931034482758621,972,3.6666666666666665,5.0,4.891515151515151,0.31267617623441185,5.0,5.0,5.0,72.16,9.2,7.2,11.25,13.4,8.62,10.8,7.96,20,7th and 8th grade,106.52,105.66,41.4,2.0,5.480868497602092
76378340,76378439,0.6447368421052632,0.635036496350365,4.940229885057471,4.9142857142857155,1049,4.2,5.0,4.940229885057471,0.15529298565280567,5.0,5.0,5.0,50.23,10.6,9.4,16.63,16.1,9.65,5.777777777777778,7.9,28,9th and 10th grade,91.99,90.4,32.59,3.1,5.310119413382218
76378344,76378496,0.7386363636363636,0.7816091954022989,4.924509803921568,4.932307692307693,1026,4.066666666666666,5.0,4.924509803921569,0.16819083922917788,4.933333333333334,5.0,5.0,67.86,9.8,6.8,9.32,8.7,7.73,4.9,6.68,22,6th and 7th grade,104.7,103.14,45.02,2.1,3.6935163050421735
76378323,76378505,0.5853658536585366,0.6740331491712708,4.873770491803278,4.916666666666668,1354,3.8,5.0,4.873770491803278,0.3302377988545376,4.933333333333334,5.0,5.0,54.08,9.0,7.9,19.05,17.6,9.97,4.818181818181818,6.19,29,9th and 10th grade,95.86,92.52,28.42,2.6,5.732781514948686
76378468,76378523,0.7297297297297297,0.8207171314741036,4.928155339805826,4.908641975308644,1375,3.733333333333333,5.0,4.928155339805825,0.16028273842282356,4.933333333333334,5.0,5.0,82.75,9.0,5.2,6.72,6.6,7.42,5.0,7.0,27,6th and 7th grade,114.66,109.21,49.17,1.7,3.353802515553072
76378419,76378558,0.6091954022988506,0.65625,4.8349206349206355,4.883018867924529,1665,3.8666666666666663,5.0,4.8349206349206355,0.3212315680822443,4.866666666666666,5.0,5.0,44.2,10.9,9.6,21.84,23.6,9.92,6.333333333333333,6.17,36,9th and 10th grade,88.44,83.44,23.73,3.5,6.592452366666667
76383950,76384028,0.75,0.8285714285714286,4.951724137931034,4.928888888888889,824,4.6,5.0,4.951724137931035,0.09809925652115802,4.933333333333334,5.0,5.0,58.48,10.4,8.3,10.95,10.5,7.48,6.75,7.62,18,10th and 11th grade,97.78,94.74,41.99,2.8,1.183801371442489
76380624,76380646,0.7076923076923077,0.7619047619047619,4.908630952380953,4.8789855072463775,1649,3.733333333333333,5.0,4.908630952380952,0.17940850432156916,4.933333333333334,5.0,5.0,65.93,10.1,7.5,9.68,8.8,7.98,6.125,8.42,44,7th and 8th grade,102.76,99.13,44.3,2.5,5.116429911775633
76380600,76380785,0.7244897959183674,0.782608695652174,4.927037037037037,4.9004694835680755,1491,3.066666666666667,5.0,4.927037037037038,0.22549777280904157,4.933333333333334,5.0,5.0,59.6,11.1,7.9,11.58,11.7,7.96,6.444444444444445,7.71,37,7th and 8th grade,98.91,92.36,40.85,2.9,4.798209987435394
