QuestionId,AnswerId,vocab_ratios,vocab_coverage,ave_readability,ave_readability2,length,min,max,mean,std,q1,median,q3,FRE,SMOGI,FKGL,CLI,ARI,DCRS,LWF,GFI,DW,TS,FH,SP,GP,CF,NERF
76378346,76378431,0.7647058823529411,0.7692307692307693,4.918888888888889,4.897435897435897,539,4.0,5.0,4.918888888888889,0.1751577771998156,4.933333333333334,5.0,5.0,37.64,16.7,14.2,13.47,19.2,9.93,20.333333333333332,15.87,19,13th and 14th grade,79.34,74.68,35.49,4.2,4.724363492842869
76378408,76378435,0.8333333333333334,0.8461538461538461,4.94040404040404,4.914074074074074,432,3.6666666666666665,5.0,4.94040404040404,0.1993689667413162,5.0,5.0,5.0,71.18,8.8,9.6,8.3,13.2,8.42,13.666666666666666,11.7,12,8th and 9th grade,103.03,101.17,44.09,2.1,2.022058828537439
76378340,76378439,0.7288135593220338,0.76,4.9675438596491235,4.947286821705428,563,4.466666666666667,5.0,4.9675438596491235,0.0848069159244214,5.0,5.0,5.0,74.19,8.0,6.4,7.65,7.7,8.84,6.714285714285714,7.64,18,7th and 8th grade,108.56,108.29,47.64,1.8,2.904716985658795
76378344,76378496,0.7386363636363636,0.7816091954022989,4.924509803921568,4.932307692307693,1026,4.066666666666666,5.0,4.924509803921569,0.16819083922917788,4.933333333333334,5.0,5.0,67.86,9.8,6.8,9.32,8.7,7.73,4.9,6.68,22,6th and 7th grade,104.7,103.14,45.02,2.1,3.6935163050421735
76378323,76378505,0.6376811594202898,0.7142857142857143,4.934074074074075,4.9333333333333345,738,3.8,5.0,4.934074074074075,0.2223320716149317,5.0,5.0,5.0,76.22,7.9,5.6,9.79,8.7,8.97,7.0,6.13,18,6th and 7th grade,110.6,110.21,44.28,1.5,3.795285164716784
76378468,76378523,0.7297297297297297,0.8207171314741036,4.928155339805826,4.908641975308644,1375,3.733333333333333,5.0,4.928155339805825,0.16028273842282356,4.933333333333334,5.0,5.0,82.75,9.0,5.2,6.72,6.6,7.42,5.0,7.0,27,6th and 7th grade,114.66,109.21,49.17,1.7,3.353802515553072
76378419,76378558,0.6744186046511628,0.7142857142857143,4.881212121212121,4.882758620689655,474,3.933333333333333,5.0,4.881212121212121,0.2671785720225815,4.933333333333334,5.0,5.0,65.52,9.9,7.6,13.27,12.0,9.23,7.5,7.93,14,7th and 8th grade,102.36,98.75,38.18,2.5,2.2957942157424718
76383950,76384028,0.75,0.8285714285714286,4.951724137931034,4.928888888888889,824,4.6,5.0,4.951724137931035,0.09809925652115802,4.933333333333334,5.0,5.0,58.48,10.4,8.3,10.95,10.5,7.48,6.75,7.62,18,10th and 11th grade,97.78,94.74,41.99,2.8,1.183801371442489
76380624,76380646,0.7076923076923077,0.7619047619047619,4.908630952380953,4.8789855072463775,1649,3.733333333333333,5.0,4.908630952380952,0.17940850432156916,4.933333333333334,5.0,5.0,65.93,10.1,7.5,9.68,8.8,7.98,6.125,8.42,44,7th and 8th grade,102.76,99.13,44.3,2.5,5.116429911775633
76380600,76380785,0.7608695652173914,0.8415841584158416,4.926666666666666,4.902857142857143,1185,3.066666666666667,5.0,4.926666666666667,0.23135294034555937,4.933333333333334,5.0,5.0,57.67,10.9,8.6,9.74,9.7,7.95,7.0,8.58,33,9th and 10th grade,96.97,96.32,44.26,2.7,3.7450138197428
