QuestionId,AnswerId,vocab_ratios,vocab_coverage,ave_readability,ave_readability2,length,min,max,mean,std,q1,median,q3,FRE,SMOGI,FKGL,CLI,ARI,DCRS,LWF,GFI,DW,TS,FH,SP,GP,CF,NERF
76378346,76378431,0.7101449275362319,0.7125,4.936842105263159,4.914285714285715,992,4.2,5.0,4.936842105263158,0.12357321551076202,4.933333333333334,5.0,5.0,45.86,12.8,11.1,12.82,16.4,9.04,11.0,9.43,27,10th and 11th grade,87.6,83.36,38.49,3.8,4.797599237010145
76378408,76378435,0.7272727272727273,0.8020833333333334,4.962770562770563,4.949999999999999,533,4.6,5.0,4.962770562770564,0.09579530033540253,5.0,5.0,5.0,64.54,11.2,10.1,8.77,12.2,8.5,13.75,11.95,17,8th and 9th grade,98.87,96.51,43.94,2.5,0.8161314320206907
76378340,76378439,0.7121212121212122,0.7837837837837838,4.9701149425287365,4.956028368794326,619,4.533333333333333,5.0,4.9701149425287365,0.08007571174015711,5.0,5.0,5.0,70.63,9.3,7.8,8.7,10.3,8.41,8.5,8.52,17,8th and 9th grade,104.99,104.49,45.1,2.1,2.278087934955816
76378344,76378496,0.6923076923076923,0.7603305785123967,4.957971014492754,4.974814814814815,648,4.733333333333333,5.0,4.957971014492755,0.08324191583057616,4.983333333333333,5.0,5.0,67.45,8.8,6.9,7.87,7.3,7.8,5.555555555555555,6.72,17,7th and 8th grade,104.29,104.14,47.36,2.0,2.3413599449661273
76378323,76378505,0.6708860759493671,0.7349397590361446,4.942622950819672,4.90314465408805,1032,3.733333333333333,5.0,4.942622950819672,0.20312953573837816,5.0,5.0,5.0,59.23,11.2,10.1,12.24,13.7,8.23,15.5,10.12,27,9th and 10th grade,96.03,91.29,38.74,3.1,3.542079663621683
76378468,76378523,0.7171717171717171,0.8127853881278538,4.940823970037454,4.927699530516433,1271,4.333333333333333,5.0,4.940823970037453,0.11237453083658767,4.933333333333334,5.0,5.0,80.11,7.9,6.2,9.05,9.9,7.39,6.714285714285714,7.34,25,6th and 7th grade,112.01,107.13,44.88,1.9,3.0597306470404
76378419,76378558,0.6984126984126984,0.7622377622377622,4.896636085626912,4.915151515151515,899,3.933333333333333,5.0,4.896636085626913,0.25147657539833834,5.0,5.0,5.0,67.04,9.9,7.1,14.08,13.4,8.12,6.5,7.28,21,6th and 7th grade,103.89,97.99,36.83,2.5,2.2397067005641462
76383950,76384028,0.7608695652173914,0.8266666666666667,4.9548387096774205,4.935238095238095,431,4.6,5.0,4.954838709677421,0.09486772043059266,4.933333333333334,5.0,5.0,59.09,8.8,8.0,9.61,7.8,8.35,6.083333333333333,7.07,17,7th and 8th grade,98.4,97.38,44.43,2.6,1.5815883771029897
76380624,76380646,0.66,0.6578947368421053,4.917777777777778,4.910101010101011,1386,4.466666666666667,5.0,4.917777777777775,0.15151905718871803,4.933333333333334,5.0,5.0,48.4,11.9,10.1,13.56,13.2,8.51,8.285714285714286,9.14,37,8th and 9th grade,90.15,87.4,37.57,3.4,4.636541033940182
76380600,76380785,0.8709677419354839,0.8888888888888888,4.952083333333333,4.945679012345679,219,4.333333333333333,5.0,4.952083333333334,0.1271857510799767,4.983333333333333,5.0,5.0,53.71,0.0,10.1,11.25,11.8,8.56,11.75,13.86,9,11th and 12th grade,92.99,87.88,40.85,3.4,2.196423873516517
76378487,76378586,0.7575757575757576,0.8198198198198198,4.898901098901099,4.914666666666667,602,3.8,5.0,4.898901098901101,0.26192909541407083,4.933333333333334,5.0,5.0,60.18,12.2,11.8,7.78,13.2,8.29,14.5,13.28,13,7th and 8th grade,94.48,93.77,44.07,2.6,1.7670583959446393
76380579,76380826,0.7831325301204819,0.7852760736196319,4.923437500000002,4.915897435897437,974,3.733333333333333,5.0,4.9234375,0.1950943225848999,4.933333333333334,5.0,5.0,50.87,14.9,11.2,10.79,12.2,8.05,14.0,12.56,29,10th and 11th grade,90.13,86.6,41.17,3.4,2.8202382121625433
76383957,76384041,0.7195121951219512,0.7397260273972602,4.955555555555556,4.9491525423728815,864,4.133333333333334,5.0,4.955555555555556,0.15661018156937775,5.0,5.0,5.0,68.36,9.5,6.6,10.3,9.1,8.24,7.857142857142858,6.6,26,6th and 7th grade,105.21,100.83,43.06,2.2,3.077158880250381
76383902,76384109,0.453781512605042,0.3865979381443299,4.923333333333334,4.895061728395062,6693,2.7333333333333334,5.0,4.923333333333333,0.26899676440295567,5.0,5.0,5.0,17.81,12.5,13.6,25.85,28.8,8.48,10.5,5.88,120,12th and 13th grade,69.42,64.71,17.2,5.1,7.254717990417369
76378480,76378588,0.5714285714285714,0.6078431372549019,4.8419354838709685,4.877083333333333,1559,3.933333333333333,5.0,4.8419354838709685,0.2584025563773095,4.733333333333333,5.0,5.0,55.54,11.2,9.4,15.66,18.7,10.99,12.6,8.36,28,10th and 11th grade,94.83,93.88,34.13,2.9,14.979125410829123
76384080,76384128,0.7037037037037037,0.7564102564102564,4.958192090395481,4.9526315789473685,437,4.6,5.0,4.958192090395482,0.0909446594705487,4.966666666666667,5.0,5.0,69.11,10.1,8.3,8.59,10.4,8.73,11.0,10.76,13,8th and 9th grade,103.46,102.58,45.28,2.2,2.669121163642351
