,abody,abody_elim,gpt,gpt_elim
QuestionId,0.0,0.0,0.0,0.0
AnswerId,0.0,0.0,0.0,0.0
vocab_ratios,0.10518884863570505,0.1799648312340232,0.13794044731870492,0.1785057298390816
vocab_coverage,0.12130723287609738,0.21408958060750063,0.16204452778190984,0.2166573975651101
ave_readability,0.03903436392259055,0.043869971161517994,0.039024240373356486,0.04664261615895252
ave_readability2,0.03955207194008645,0.04404586692490189,0.035018318000007445,0.041264643037285956
length,1243.833,1405.247,4658.893,3763.929
min,0.569,0.6967741935483871,0.4764874551971326,0.5666291713535808
max,0.0,0.0,0.0,0.003299587551556055
mean,0.03903436392259053,0.043869971161517994,0.03902424037335647,0.046642616158952495
std,0.0854851740178641,0.1043243705958571,0.08315892504109601,0.09714608929476047
q1,0.053300000000000014,0.05631720430107527,0.05295698924731183,0.05881139857517809
median,0.004699999999999992,0.0029233870967741893,0.005555555555555546,0.007724034495688032
q3,0.000549999999999999,0.00038642473118279434,0.0006093189964157694,0.0038620172478440176
FRE,25.87793,32.89244,46.99186,57.3078
SMOGI,3.5262,6.29,3.6111999999999997,4.4211
FKGL,4.575,5.5506,9.029200000000001,10.6969
CLI,7.205679999999999,9.5999,14.227709999999998,18.27025
ARI,8.7275,11.171700000000001,23.677799999999998,33.43579999999999
DCRS,2.10432,2.1217799999999998,4.50126,4.97017
LWF,5.570793091579417,6.203120692147922,6.07343286094318,6.664953388242887
GFI,3.65186,4.145519999999999,6.33877,6.72957
DW,19.856,23.558,18.767,20.514
TS,4.398,4.517,7.305,7.636
FH,19.190160000000002,24.152260000000002,36.04224000000001,43.6114
SP,19.59676,24.477330000000002,34.50976,41.18339999999999
GP,12.504700000000001,16.01782,24.148220000000002,30.281940000000002
CF,1.4206999999999999,1.9212,2.0509,2.5231
NERF,2.8949988845152066,4.782030113744171,6.011140015390189,7.17862560756251
