QuestionId,AnswerId,vocab_ratios,vocab_coverage,ave_readability,ave_readability2,length,min,max,mean,std,q1,median,q3,FRE,SMOGI,FKGL,CLI,ARI,DCRS,LWF,GFI,DW,TS,FH,SP,GP,CF,NERF
76378346,76378431,0.85,0.8292682926829268,4.901960784313725,4.884313725490196,542,4.0,5.0,4.901960784313727,0.19917167956126217,4.916666666666667,5.0,5.0,42.21,15.2,12.5,13.0,14.7,8.31,14.875,12.1,17,12th and 13th grade,83.93,81.49,37.4,3.8,3.0843440766977244
76378408,76378435,0.7384615384615385,0.8076923076923077,4.925396825396826,4.951388888888889,831,3.6666666666666665,5.0,4.9253968253968266,0.28540106287794736,5.0,5.0,5.0,88.26,8.8,5.1,6.49,8.0,6.87,8.5,8.31,16,8th and 9th grade,117.7,113.32,49.05,1.4,1.5937799387038645
76378340,76378439,0.8421052631578947,0.8571428571428571,4.991666666666667,4.991666666666667,310,4.866666666666666,5.0,4.991666666666666,0.02926570486903541,5.0,5.0,5.0,78.28,10.5,6.9,7.37,9.4,7.7,10.833333333333334,10.23,8,10th and 11th grade,110.17,104.68,47.51,2.1,0.8441234099525827
76378344,76378496,0.7571428571428571,0.8607594936708861,4.916666666666667,4.918238993710691,847,3.733333333333333,5.0,4.916666666666666,0.2004488427556805,4.933333333333334,5.0,5.0,70.16,9.3,10.0,6.97,12.1,7.74,13.5,11.79,23,9th and 10th grade,102.01,100.85,45.96,2.1,1.187559919302097
76378323,76378505,0.7424242424242424,0.8165680473372781,4.961352657004831,4.93061224489796,965,3.733333333333333,5.0,4.961352657004827,0.13010873545017795,5.0,5.0,5.0,64.75,9.6,10.0,9.7,13.2,7.41,10.8,10.55,18,9th and 10th grade,99.07,99.08,42.48,2.4,0.752716447560557
76378468,76378523,0.7789473684210526,0.8558558558558559,4.893684210526316,4.892792792792793,1245,3.733333333333333,5.0,4.893684210526314,0.2510233901099091,4.866666666666666,5.0,5.0,79.5,8.4,6.4,7.42,8.6,7.12,5.875,7.74,21,7th and 8th grade,111.4,106.41,47.41,1.9,2.6791372673478913
76378419,76378558,0.7692307692307693,0.8317757009345794,4.93183520599251,4.926666666666667,629,3.933333333333333,5.0,4.93183520599251,0.2138704680119004,5.0,5.0,5.0,67.49,11.6,9.0,10.91,12.7,8.03,12.2,11.35,15,8th and 9th grade,101.83,97.93,40.81,2.5,2.505009449654488
76383950,76384028,0.88,0.9210526315789473,4.954285714285715,4.942424242424242,209,4.466666666666667,5.0,4.9542857142857155,0.10175779344147107,4.933333333333334,5.0,5.0,69.62,0.0,8.1,7.95,9.2,7.97,11.25,11.72,7,7th and 8th grade,103.97,99.09,46.52,2.5,0.16790191959709677
76380624,76380646,0.7191011235955056,0.7716262975778547,4.960538116591928,4.947916666666667,1499,4.466666666666667,5.0,4.960538116591923,0.09298948736485776,5.0,5.0,5.0,66.44,9.6,7.3,7.64,6.9,6.31,6.875,6.37,21,6th and 7th grade,103.27,102.43,47.37,2.2,1.3547363861102735
76380600,76380785,0.8285714285714286,0.8742138364779874,4.951079136690647,4.941379310344828,948,4.466666666666667,5.0,4.951079136690647,0.10626288670792321,4.933333333333334,5.0,5.0,62.07,11.6,9.0,9.74,10.8,7.01,8.142857142857142,9.82,19,8th and 9th grade,98.89,96.62,43.38,2.7,1.8766756782329885
76378487,76378586,0.72,0.7571428571428571,4.932075471698113,4.933333333333334,370,3.8,5.0,4.932075471698113,0.23471846413682101,5.0,5.0,5.0,64.75,10.5,10.0,6.8,10.2,9.3,13.666666666666666,10.46,9,9th and 10th grade,99.07,98.06,47.26,2.4,2.6848478489150747
76380579,76380826,0.803921568627451,0.8270676691729323,4.92848484848485,4.9073170731707325,756,3.733333333333333,5.0,4.928484848484849,0.17881971981488526,4.933333333333334,5.0,5.0,73.58,9.7,6.6,8.05,8.1,6.41,10.166666666666666,7.06,12,6th and 7th grade,107.95,103.35,46.71,2.2,1.7010911521125651
76383957,76384041,0.6976744186046512,0.7326732673267327,4.961711711711713,4.937777777777779,1103,4.133333333333334,5.0,4.961711711711708,0.12401957033790983,5.0,5.0,5.0,63.49,10.3,8.4,7.71,8.6,7.45,12.2,8.75,26,8th and 9th grade,100.32,99.15,47.29,2.5,1.9964414142857123
76383902,76384109,0.6174496644295302,0.5386266094420601,4.9293492695883145,4.919565217391306,3748,3.8,5.0,4.929349269588312,0.20399305535738063,5.0,5.0,5.0,24.11,16.3,17.4,17.13,26.6,8.12,10.5,13.33,41,16th and 17th grade,68.24,65.49,28.17,4.7,4.801051481925423
76378480,76378588,0.7962962962962963,0.9041095890410958,4.941919191919191,4.902325581395349,777,3.933333333333333,5.0,4.941919191919191,0.1589962841889048,5.0,5.0,5.0,84.07,8.6,4.7,6.31,6.3,6.31,5.666666666666667,5.62,8,5th and 6th grade,115.99,114.87,49.88,1.2,1.0355114127627187
