QuestionId,AnswerId,vocab_ratios,vocab_coverage,ave_readability,ave_readability2,length,min,max,mean,std,q1,median,q3,FRE,SMOGI,FKGL,CLI,ARI,DCRS,LWF,GFI,DW,TS,FH,SP,GP,CF,NERF
76378346,76378431,0.6923076923076923,0.4719626168224299,4.9465346534653465,4.866666666666668,1517,4.0,5.0,4.9465346534653465,0.1114045944861552,4.933333333333334,4.933333333333334,5.0,-34.52,10.0,19.2,35.28,97.4,8.56,3.615384615384615,5.97,10,9th and 10th grade,34.35,28.67,-3.17,5.6,52.841684477397145
76378408,76378435,0.7121212121212122,0.725925925925926,4.835374149659864,4.9035460992907804,989,3.066666666666667,5.0,4.835374149659864,0.4255133308204452,4.933333333333334,5.0,5.0,71.31,8.4,5.4,12.08,13.0,8.18,4.7,4.48,16,4th and 5th grade,108.17,105.69,39.6,1.5,5.133162924795839
76378340,76378439,0.6666666666666666,0.6666666666666666,4.800000000000001,4.8,5815,4.6,5.0,4.800000000000001,0.20000000000000015,4.6,4.8,5.0,-390.7,0.0,178.8,13.2,247.7,22.21,50.0,178.8,1,178th and 179th grade,-351.11,-344.01,-109.76,4.7,369.3597924960855
76378344,76378496,0.49056603773584906,0.4946236559139785,4.902898550724638,4.879487179487179,815,3.8666666666666663,5.0,4.902898550724638,0.216563641833257,4.883333333333333,5.0,5.0,17.0,13.3,13.9,21.39,26.9,12.78,11.333333333333334,9.24,26,12th and 13th grade,68.6,66.77,24.85,5.0,8.583247731268392
76378323,76378505,0.6268656716417911,0.5151045701006971,4.903258145363408,4.912698412698413,5693,3.8,5.0,4.9032581453634085,0.18593234824224683,4.933333333333334,5.0,5.0,80.38,9.0,4.0,3.9,3.8,1.0,4.461538461538462,3.47,22,3rd and 4th grade,114.78,108.9,53.06,1.1,-0.33086453258676896
76378468,76378523,0.92,0.9981916817359855,4.980193236714976,4.9739130434782615,7826,4.733333333333333,5.0,4.980193236714976,0.059335786894857086,5.0,5.0,5.0,-26.51,8.6,51.3,4.84,65.1,6.88,8.333333333333334,55.3,3,8th and 9th grade,-0.13,-0.48,11.84,1.9,-43.47378367815847
76378419,76378558,0.5980392156862745,0.6467889908256881,4.877541371158393,4.873224043715847,1823,3.066666666666667,5.0,4.877541371158393,0.2945926239542831,4.933333333333334,5.0,5.0,48.47,9.6,8.0,20.93,21.6,9.84,4.0,5.34,38,9th and 10th grade,92.72,85.75,23.28,2.2,8.364400985816083
76383950,76384028,0.8648648648648649,0.8560663149962321,4.966607981220657,4.966666666666667,7365,4.733333333333333,5.0,4.966607981220657,0.06038475747020241,4.933333333333334,5.0,5.0,57.1,13.1,10.9,9.93,13.1,1.25,15.75,9.13,7,9th and 10th grade,93.89,89.85,42.33,3.1,-133.5877329534272
76380624,76380646,0.7857142857142857,0.6855123674911661,4.989576174112257,4.9818181818181815,8768,4.933333333333334,5.0,4.989576174112257,0.02421292175082485,5.0,5.0,5.0,88.23,3.1,3.1,6.92,5.0,0.46,3.166666666666667,3.4,3,2nd and 3rd grade,120.17,117.67,48.29,0.5,-4.803763727152736
76380600,76380785,0.5806451612903226,0.6021505376344086,4.930952380952381,4.944444444444445,583,4.333333333333333,5.0,4.930952380952381,0.18896723731918555,5.0,5.0,5.0,63.05,9.9,6.5,11.62,9.8,7.28,4.7,6.69,13,6th and 7th grade,102.37,100.96,40.52,1.8,1.9202183082359916
