QuestionId,AnswerId,vocab_ratios,vocab_coverage,ave_readability,ave_readability2,length,min,max,mean,std,q1,median,q3,FRE,SMOGI,FKGL,CLI,ARI,DCRS,LWF,GFI,DW,TS,FH,SP,GP,CF,NERF
76378346,76378431,0.6428571428571429,0.6428571428571429,4.866666666666667,4.866666666666667,128,4.4,5.0,4.866666666666666,0.19626135258506316,4.733333333333333,5.0,5.0,14.97,0.0,14.7,19.42,23.6,15.61,13.0,19.89,8,12th and 13th grade,66.56,63.79,27.94,5.3,4.0196738
76378408,76378435,0.8125,0.8269230769230769,4.908010335917312,4.948717948717949,983,3.6666666666666665,5.0,4.908010335917313,0.28492939100843606,5.0,5.0,5.0,76.42,9.3,5.5,9.27,9.4,8.11,6.25,6.69,21,6th and 7th grade,110.8,106.82,45.22,1.8,5.341426517307692
76378340,76378439,0.5321100917431193,0.5536480686695279,4.925064599483203,4.903448275862068,2205,4.0,5.0,4.925064599483203,0.20752555575644907,5.0,5.0,5.0,-4.84,11.7,16.0,33.2,29.3,10.09,4.333333333333333,10.14,49,15th and 16th grade,54.17,49.61,4.39,5.9,6.190791115087286
76378344,76378496,0.6915887850467289,0.7489177489177489,4.92485549132948,4.895495495495497,1466,3.8666666666666663,5.0,4.9248554913294775,0.15665107224799887,4.933333333333334,5.0,5.0,64.61,10.1,8.0,10.61,12.6,8.8,7.666666666666666,8.31,43,7th and 8th grade,101.44,96.69,42.25,2.7,4.796754959260399
76378323,76378505,0.7191011235955056,0.7652173913043478,4.929545454545454,4.911458333333334,1400,3.8,5.0,4.929545454545453,0.19844291715308923,5.0,5.0,5.0,57.77,11.8,8.6,12.64,10.9,7.6,7.75,8.36,35,7th and 8th grade,97.07,94.12,39.46,2.9,3.5092918856006916
76378468,76378523,0.0,0.0,NaN,NaN,1,,,,,,,,206.84,0.0,-15.7,-15.81,0.0,0.0,-0.5,0.0,0,-1th and 0th grade,206.84,0.0,0.0,0.0,-3.0233
76378419,76378558,0.0,0.0,NaN,NaN,1,,,,,,,,206.84,0.0,-15.7,-15.81,0.0,0.0,-0.5,0.0,0,-1th and 0th grade,206.84,0.0,0.0,0.0,-3.0233
76383950,76384028,0.7028985507246377,0.7841269841269841,4.957894736842104,4.923024054982818,1909,4.2,5.0,4.957894736842104,0.1084362064625294,5.0,5.0,5.0,56.45,10.7,9.1,12.23,11.6,8.1,10.833333333333334,8.89,57,8th and 9th grade,95.74,91.22,39.68,3.1,4.865711688653864
76380624,76380646,0.0,0.0,NaN,NaN,1,,,,,,,,206.84,0.0,-15.7,-15.81,0.0,0.0,-0.5,0.0,0,-1th and 0th grade,206.84,0.0,0.0,0.0,-3.0233
76380600,76380785,0.6964285714285714,0.7580645161290323,4.938297872340426,4.902564102564104,916,4.266666666666667,5.0,4.938297872340428,0.1323507631668193,4.933333333333334,5.0,5.0,43.43,13.3,12.0,13.52,15.9,9.09,12.4,11.17,24,11th and 12th grade,85.15,80.62,36.92,3.9,3.685275362214213
76378487,76378586,0.0,0.0,NaN,NaN,4,,,,,,,,121.22,0.0,-3.5,-22.21,-2.2,19.48,-0.5,0.4,0,-1th and 0th grade,145.82,143.54,56.05,-19.1,-3.0233
