QuestionId,AnswerId,vocab_ratios,vocab_coverage,ave_readability,ave_readability2,length,min,max,mean,std,q1,median,q3,FRE,SMOGI,FKGL,CLI,ARI,DCRS,LWF,GFI,DW,TS,FH,SP,GP,CF,NERF
76378346,76378431,0.75,0.7886178861788617,4.8838487972508595,4.85,831,3.6666666666666665,5.0,4.8838487972508595,0.23039949378592886,4.866666666666666,5.0,5.0,47.38,14.0,10.5,12.58,12.8,7.48,10.714285714285714,9.41,20,10th and 11th grade,89.13,84.59,38.87,3.7,2.316870422466085
76378408,76378435,0.8,0.8974358974358975,4.9714285714285715,4.970833333333333,216,4.733333333333333,5.0,4.9714285714285715,0.07690144471690037,5.0,5.0,5.0,75.2,11.2,6.0,6.25,5.5,7.52,7.5,9.3,8,5th and 6th grade,109.58,104.38,49.86,2.1,-0.7908227443047964
76378340,76378439,0.7567567567567568,0.8245614035087719,4.977304964539008,4.954761904761905,931,4.333333333333333,5.0,4.977304964539008,0.07772566463559158,5.0,5.0,5.0,77.87,8.8,7.0,7.31,9.1,7.1,11.4,8.67,13,6th and 7th grade,109.77,108.07,47.5,1.8,0.8443735994488826
76378344,76378496,0.6346153846153846,0.7065217391304348,4.960000000000001,4.965656565656567,2890,4.733333333333333,5.0,4.96,0.07739343376374767,5.0,5.0,5.0,73.68,8.3,6.6,7.59,7.3,8.17,7.083333333333334,7.64,14,7th and 8th grade,108.05,105.69,47.53,2.0,1.4726000867171392
76378323,76378505,0.7090909090909091,0.7428571428571429,4.891452991452992,4.88034188034188,600,3.533333333333333,5.0,4.891452991452992,0.2777830374255502,4.933333333333334,5.0,5.0,66.74,9.6,7.2,11.06,11.1,8.79,6.857142857142857,7.4,13,6th and 7th grade,103.58,97.99,41.72,2.6,2.5020654039613914
76378468,76378523,0.8333333333333334,0.9082161361954109,4.863461016028253,4.84,6903,3.066666666666667,5.0,4.863461016028253,0.34343383742034894,4.8,5.0,5.0,52.8,12.3,16.7,7.74,21.3,2.32,8.333333333333334,17.42,9,16th and 17th grade,84.57,81.45,39.7,2.6,-5.675331987493292
76378419,76378558,0.5454545454545454,0.8793969849246231,4.877333333333333,4.8999999999999995,1291,3.933333333333333,5.0,4.8773333333333335,0.3391687317124451,5.0,5.0,5.0,87.42,4.9,3.4,8.09,8.1,5.39,4.1,3.92,9,3rd and 4th grade,119.35,115.49,46.5,0.8,-0.7607635386748837
76383950,76384028,0.7532467532467533,0.82,4.973983739837398,4.95632183908046,1150,4.6,5.0,4.973983739837399,0.0635499910434563,5.0,5.0,5.0,65.96,12.1,9.5,8.82,12.0,7.11,15.0,11.25,24,11th and 12th grade,100.3,95.19,43.79,2.7,0.9477925023746385
76380624,76380646,0.4838709677419355,0.7044776119402985,4.960451977401131,4.911111111111112,1861,4.466666666666667,5.0,4.960451977401131,0.11892085013900966,5.0,5.0,5.0,60.51,10.3,7.5,11.52,10.2,5.34,5.888888888888889,5.21,13,5th and 6th grade,99.82,95.3,41.26,2.6,-2.0521998766390865
76380600,76380785,0.8125,0.813376987839102,4.952731454859114,4.948717948717948,11750,4.6,5.0,4.952731454859114,0.09058648962051753,4.933333333333334,5.0,5.0,68.1,12.1,8.7,8.01,9.6,1.07,10.5,8.06,10,8th and 9th grade,102.44,97.37,45.93,2.6,-2.5622877946011107
76378487,76378586,0.0,0.0,NaN,NaN,2486,,,,,,,,206.84,0.0,-15.7,-15.81,0.0,0.0,-1.0,0.0,0,-1th and 0th grade,206.84,0.0,0.0,0.0,-3.0233
