QuestionId,AnswerId,vocab_ratios,vocab_coverage,ave_readability,ave_readability2,length,min,max,mean,std,q1,median,q3,FRE,SMOGI,FKGL,CLI,ARI,DCRS,LWF,GFI,DW,TS,FH,SP,GP,CF,NERF
76378346,76378431,0.7333333333333333,0.5053892215568863,4.998736176935229,4.957575757575759,8289,4.866666666666666,5.0,4.99873617693523,0.010184367432092375,5.0,5.0,5.0,-555.84,0.0,194.6,70.27,271.6,21.07,142.0,167.2,3,194th and 195th grade,-459.53,-457.99,-195.03,16.0,1.3377909774591554
76378408,76378435,0.6721311475409836,0.7199170124481328,4.848414985590778,4.931707317073172,6990,3.6666666666666665,5.0,4.848414985590791,0.3699571394629411,4.933333333333334,5.0,5.0,88.02,6.9,3.1,6.81,9.7,1.08,3.8181818181818183,3.62,13,3rd and 4th grade,119.97,118.68,48.91,0.5,-0.5082408850131013
76378340,76378439,0.0,0.0,NaN,NaN,3,,,,,,,,206.84,0.0,-15.7,-15.81,0.0,0.0,-1.0,0.0,0,-1th and 0th grade,206.84,0.0,0.0,0.0,-3.0233
76378344,76378496,0.75,0.7777777777777778,5.0,5.0,100,5.0,5.0,5.0,0.0,5.0,5.0,5.0,62.34,0.0,6.8,11.86,18.7,7.59,6.0,3.6,1,7th and 8th grade,101.66,100.92,40.32,1.9,2.9228272851789203
76378323,76378505,0.0,0.0,NaN,NaN,1838,,,,,,,,206.84,0.0,-15.7,-15.81,0.0,0.0,-0.5,0.0,0,-1th and 0th grade,206.84,0.0,0.0,0.0,-2.646914345513089
76378468,76378523,0.6333333333333333,0.6346153846153846,4.955555555555556,4.96140350877193,2920,4.8,5.0,4.955555555555556,0.06700252101728085,4.933333333333334,5.0,5.0,2.41,10.5,15.3,35.24,35.5,12.28,6.0,9.4,9,35th and 36th grade,58.95,55.38,1.51,5.6,4.267601424294634
76378419,76378558,0.6888888888888889,0.6981132075471698,4.896096096096097,4.890322580645163,1272,3.8666666666666663,5.0,4.896096096096096,0.2432158068536627,4.933333333333334,5.0,5.0,46.33,10.2,8.8,18.29,19.6,9.34,5.2727272727272725,5.54,29,8th and 9th grade,90.58,85.34,29.38,3.0,7.021007145018924
76383950,76384028,0.0,0.0,NaN,NaN,2905,,,,,,,,206.84,0.0,-15.7,-15.81,0.0,0.0,-1.0,0.0,0,-1th and 0th grade,206.84,0.0,0.0,0.0,-3.0233
76380624,76380646,0.6260869565217392,0.5461741424802111,4.927536231884058,4.901851851851854,2464,3.733333333333333,5.0,4.927536231884057,0.14743720754521933,4.933333333333334,5.0,5.0,46.23,9.7,8.8,15.56,14.8,7.56,4.333333333333333,5.79,42,8th and 9th grade,90.48,86.84,33.96,2.9,4.792586783634814
76380600,76380785,0.5657894736842105,0.5532994923857868,4.965137614678899,4.951937984496124,1882,4.333333333333333,5.0,4.965137614678898,0.08256654204617103,4.933333333333334,5.0,5.0,14.73,10.4,12.7,28.06,27.1,9.19,4.666666666666667,6.17,32,12th and 13th grade,68.82,65.34,11.38,3.8,6.576923517428131
