QuestionId,AnswerId,vocab_ratios,vocab_coverage,ave_readability,ave_readability2,length,min,max,mean,std,q1,median,q3,FRE,SMOGI,FKGL,CLI,ARI,DCRS,LWF,GFI,DW,TS,FH,SP,GP,CF,NERF
76378346,76378431,0.5967741935483871,0.54,4.917283950617283,4.924324324324325,753,4.666666666666667,5.0,4.917283950617283,0.09595539531764467,4.866666666666666,4.933333333333334,5.0,1.8,12.5,15.6,27.76,33.3,13.83,8.583333333333334,10.57,21,12th and 13th grade,58.33,54.82,13.83,5.8,6.3452777302917305
76378408,76378435,0.7126436781609196,0.7714285714285715,4.86300278773397,4.934408602150538,7263,3.6666666666666665,5.0,4.86300278773397,0.3614907253714782,5.0,5.0,5.0,86.4,7.3,3.8,7.05,9.2,1.23,6.125,4.28,17,3rd and 4th grade,118.33,116.62,48.37,0.9,-0.22862807342943814
76378340,76378439,0.0,0.0,,NaN,2517,,,,,,,,206.84,0.0,-15.7,-15.81,0.0,0.0,-1.0,0.0,0,-1th and 0th grade,206.84,0.0,0.0,0.0,-3.0233
76378344,76378496,0.0,0.0,,NaN,2517,,,,,,,,206.84,0.0,-15.7,-15.81,0.0,0.0,-1.0,0.0,0,-1th and 0th grade,206.84,0.0,0.0,0.0,-3.0233
76378323,76378505,0.0,0.0,,NaN,1837,,,,,,,,206.84,0.0,-15.7,-15.81,0.0,0.0,-1.0,0.0,0,-1th and 0th grade,206.84,0.0,0.0,0.0,-3.0233
76378468,76378523,0.8011363636363636,0.7403915881073242,4.934116878876919,4.923404255319149,7076,3.066666666666667,5.0,4.934116878876918,0.25926605569251593,5.0,5.0,5.0,91.41,8.0,3.9,6.08,6.0,1.29,6.857142857142857,5.82,32,5th and 6th grade,120.87,118.96,50.32,0.9,0.2881799958376412
76378419,76378558,0.6551724137931034,0.5926294820717132,4.955406162464986,4.901754385964913,6302,3.8666666666666663,5.0,4.955406162464986,0.12434026955264947,4.933333333333334,5.0,5.0,0.93,20.5,30.4,13.02,40.1,4.16,5.181818181818182,28.11,29,12th and 13th grade,39.95,38.95,22.14,4.0,1.0707802620844014
76383950,76384028,0.0,0.0,,NaN,1837,,,,,,,,206.84,0.0,-15.7,-15.81,0.0,0.0,-1.0,0.0,0,-1th and 0th grade,206.84,0.0,0.0,0.0,-3.0233
76380624,76380646,0.574468085106383,0.5125284738041003,4.767703703703703,4.898765432098765,8436,4.066666666666666,5.0,4.767703703703703,0.16796210951639115,4.6,4.666666666666667,5.0,-313.6,14.5,58.1,114.68,114.9,5.49,5.45,3.06,19,114th and 115th grade,-163.56,-179.81,-135.9,21.9,54.25339464021353
76380600,76380785,0.6210526315789474,0.5867208672086721,4.938260200153963,4.92542372881356,7168,4.333333333333333,5.0,4.938260200153965,0.1302820652066492,4.933333333333334,5.0,5.0,54.08,8.8,7.9,16.61,17.7,5.45,4.083333333333333,4.38,44,4th and 5th grade,95.86,90.92,32.48,2.7,8.208082216130213
76378487,76378586,0.0,0.0,,NaN,2490,,,,,,,,206.84,0.0,-15.7,-15.81,0.0,0.0,-1.0,0.0,0,-1th and 0th grade,206.84,0.0,0.0,0.0,-3.0233
76380579,76380826,0.6883116883116883,0.700493305144468,4.833333333333333,4.881761006289309,7585,3.6666666666666665,5.0,4.833333333333334,0.3933978962347217,4.933333333333334,5.0,5.0,88.13,4.4,3.1,5.7,5.4,0.8,4.181818181818182,3.53,15,3rd and 4th grade,120.07,120.28,50.29,0.3,-0.5975779929858289
76383957,76384041,0.22916666666666666,0.06481481481481481,4.957142857142857,4.945454545454545,4105,4.533333333333333,5.0,4.957142857142857,0.11980710119437264,5.0,5.0,5.0,-636.46,0.0,111.7,241.06,225.0,13.47,56.0,29.96,32,111th and 112th grade,-402.95,-424.02,-349.49,42.6,1.3089719834109719
