QuestionId,AnswerId,vocab_ratios,vocab_coverage,ave_readability,ave_readability2,length,min,max,mean,std,q1,median,q3,FRE,SMOGI,FKGL,CLI,ARI,DCRS,LWF,GFI,DW,TS,FH,SP,GP,CF,NERF
76378346,76378431,0.7894736842105263,0.7565674255691769,4.913271604938273,4.902222222222222,7977,4.0,5.0,4.913271604938273,0.1880121162595303,4.933333333333334,5.0,5.0,34.36,15.9,13.4,14.91,20.3,1.22,12.666666666666666,8.16,9,12th and 13th grade,78.54,76.39,34.42,4.3,-14.38925060070893
76378408,76378435,0.7692307692307693,0.7692307692307693,4.877142857142857,4.941666666666666,3008,3.6666666666666665,5.0,4.877142857142857,0.34395195572318676,5.0,5.0,5.0,78.25,8.8,4.8,10.99,11.9,8.67,5.875,6.0,11,8th and 9th grade,112.64,108.84,41.99,1.5,5.072707365703884
76378340,76378439,0.4731182795698925,0.4240506329113924,4.845174129353234,4.878787878787879,9276,4.0,5.0,4.845174129353233,0.29665201125525437,4.933333333333334,5.0,5.0,-79.16,12.5,26.0,55.57,49.9,5.89,6.8,4.64,46,12th and 13th grade,2.01,-5.13,-33.96,9.7,2.4566138612917747
76378344,76378496,0.632258064516129,0.6592015579357352,4.9157065484982745,4.910884353741498,8040,3.8666666666666663,5.0,4.915706548498277,0.2064076470045435,4.933333333333334,5.0,5.0,38.72,13.0,11.7,17.34,21.0,6.27,8.333333333333334,7.75,68,11th and 12th grade,82.93,79.14,31.38,4.1,4.36949334778199
76378323,76378505,0.0,0.0,,NaN,1837,,,,,,,,206.84,0.0,-15.7,-15.81,0.0,0.0,-1.0,0.0,0,-1th and 0th grade,206.84,0.0,0.0,0.0,-3.0233
76378468,76378523,0.875,0.8666666666666667,4.96425641025641,4.955555555555556,8129,4.733333333333333,5.0,4.96425641025641,0.07357305269485725,5.0,5.0,5.0,61.77,8.7,15.3,7.79,20.7,2.21,12.75,17.19,5,7th and 8th grade,91.08,87.85,39.71,2.1,-6.829479569556184
76378419,76378558,0.7123287671232876,0.7155172413793104,4.970208105147864,4.903846153846154,7120,3.8666666666666663,5.0,4.970208105147864,0.11715822182000901,5.0,5.0,5.0,75.4,6.2,5.9,6.48,7.1,1.07,4.916666666666667,5.25,25,5th and 6th grade,109.78,109.17,49.46,1.7,-1.4496909145376384
76383950,76384028,0.8076923076923077,0.860410094637224,4.961258783990223,4.949206349206349,7370,4.666666666666667,5.0,4.961258783990223,0.08604825395879596,4.933333333333334,5.0,5.0,60.92,6.5,7.3,12.04,10.6,0.69,4.4,4.23,8,6th and 7th grade,100.23,97.63,40.1,2.4,-2.5228763811051422
76380624,76380646,0.5783132530120482,0.5309278350515464,4.919741100323625,4.902777777777778,7926,4.2,5.0,4.919741100323625,0.16575393397417604,4.933333333333334,5.0,5.0,29.62,10.3,11.1,20.37,20.3,4.99,4.6923076923076925,3.76,29,4th and 5th grade,78.78,71.56,25.48,4.0,0.6868431652293907
76380600,76380785,0.7450980392156863,0.7633587786259542,4.943166666666667,4.938596491228071,7907,4.466666666666667,5.0,4.943166666666667,0.12321153896179259,4.933333333333334,5.0,5.0,40.04,12.5,11.2,18.26,17.8,1.09,8.571428571428571,6.05,15,17th and 18th grade,84.25,80.89,29.76,3.9,-0.890860272676854
76378487,76378586,0.0,0.0,,NaN,2490,,,,,,,,206.84,0.0,-15.7,-15.81,0.0,0.0,-1.0,0.0,0,-1th and 0th grade,206.84,0.0,0.0,0.0,-3.0233
76380579,76380826,0.7378640776699029,0.6747809152872444,4.943722943722943,4.910526315789475,6557,3.6666666666666665,5.0,4.9437229437229435,0.12279594665978992,4.933333333333334,5.0,5.0,80.68,6.5,3.9,9.58,10.9,1.06,5.875,3.13,18,3rd and 4th grade,115.09,114.16,43.69,0.6,0.3600844087944006
76383957,76384041,0.6538461538461539,0.5567685589519651,4.992418300653594,4.968627450980392,4962,4.733333333333333,5.0,4.992418300653595,0.024593234907438203,5.0,5.0,5.0,80.38,7.2,4.0,7.67,6.2,0.49,3.4615384615384617,3.26,5,3rd and 4th grade,114.78,113.08,46.76,0.8,-1.9603984472479024
76383902,76384109,0.6056338028169014,0.5202156334231806,4.936096718480138,4.917054263565892,4307,3.8,5.0,4.936096718480138,0.19300778939017538,5.0,5.0,5.0,28.47,15.1,15.7,16.25,23.8,8.55,10.5,11.84,38,15th and 16th grade,72.63,71.74,30.6,4.4,5.581625648169926
76378480,76378588,0.7037037037037037,0.8460543337645536,4.950560652395516,4.878947368421052,4543,3.6666666666666665,5.0,4.950560652395516,0.14186105261097012,5.0,5.0,5.0,73.1,11.5,8.9,8.3,13.6,1.77,8.666666666666666,9.58,13,8th and 9th grade,104.97,100.61,44.68,2.2,-0.28867686932854886
76384080,76384128,0.782608695652174,0.8732394366197183,4.93225806451613,4.948148148148149,1358,4.533333333333333,5.0,4.932258064516129,0.1296029791631443,4.933333333333334,5.0,5.0,66.03,9.0,7.5,9.04,10.1,6.47,7.428571428571429,6.46,19,7th and 8th grade,102.87,102.61,45.42,2.2,1.72680370146756
76380728,76380908,0.0,0.0,,NaN,2676,,,,,,,,206.84,0.0,-15.7,-15.81,0.0,0.0,-1.0,0.0,0,-1th and 0th grade,206.84,0.0,0.0,0.0,-3.0233
76384218,76384269,0.6382978723404256,0.7058823529411765,4.897678275290216,4.8970370370370375,8812,3.2666666666666666,5.0,4.8976782752902155,0.21684231782439903,4.933333333333334,5.0,5.0,67.25,9.8,7.0,12.17,14.3,5.5,7.428571428571429,5.87,58,5th and 6th grade,104.09,97.92,40.04,2.5,2.543517100921875
76383839,76384284,0.7068965517241379,0.6419676214196762,4.889363077917878,4.876422764227643,9354,3.6,5.0,4.889363077917879,0.320250894441718,4.933333333333334,5.0,5.0,75.1,9.2,6.0,10.77,11.0,0.96,6.375,5.35,17,5th and 6th grade,109.48,104.91,42.24,2.0,-0.41660649894904234
76378670,76378715,0.7272727272727273,0.7439613526570048,4.963203463203462,4.943333333333334,1144,4.333333333333333,5.0,4.963203463203463,0.09760248849292726,5.0,5.0,5.0,74.79,8.4,6.2,9.33,9.1,7.49,5.555555555555555,7.06,20,6th and 7th grade,109.17,105.59,44.99,2.0,4.444573967339174
76378383,76378734,0.4344262295081967,0.49321266968325794,4.906422018348623,4.880503144654089,2608,3.2666666666666666,5.0,4.906422018348625,0.25383810424073405,4.933333333333334,5.0,5.0,2.85,15.4,17.2,28.24,30.5,12.49,7.857142857142858,12.72,60,12th and 13th grade,56.89,50.48,12.38,6.3,6.7037385629942
76380693,76380922,0.4351145038167939,0.416289592760181,4.9079710144927535,4.876023391812866,1323,3.1333333333333333,5.0,4.9079710144927535,0.24253938199155456,4.933333333333334,5.0,5.0,79.16,9.2,4.5,8.26,11.6,13.29,9.0,7.08,29,8th and 9th grade,113.56,107.96,46.33,1.4,7.751531149120076
76378708,76378750,0.6610169491525424,0.7006802721088435,4.974757281553398,4.969230769230769,4719,4.733333333333333,5.0,4.974757281553398,0.052973303287773846,5.0,5.0,5.0,73.98,8.1,6.5,7.3,9.6,1.4,5.666666666666667,5.97,19,6th and 7th grade,108.36,103.31,48.1,2.2,-1.5600968733062
76383859,76384297,0.7,0.8023255813953488,4.682125603864734,4.825850340136055,5595,3.0,5.0,4.682125603864734,0.6019399099043757,4.8,5.0,5.0,-11.5,23.3,33.1,15.98,42.9,4.38,14.0,30.05,28,15th and 16th grade,29.97,29.17,15.87,4.5,5.509857943404251
76380850,76380929,0.5694444444444444,0.5798319327731093,4.932367149758455,4.905691056910569,918,3.2666666666666666,5.0,4.932367149758454,0.21846861350851632,4.933333333333334,5.0,5.0,2.85,13.3,17.2,22.33,26.7,12.94,16.5,12.04,28,12th and 13th grade,56.89,53.31,22.35,6.1,7.74278794585128
76380934,76380982,0.29842931937172773,0.7969515514425695,4.930555555555556,4.949707602339181,9384,4.666666666666667,5.0,4.930555555555555,0.11178925567638066,4.866666666666666,5.0,5.0,73.47,8.9,6.7,5.15,5.1,5.7,5.777777777777778,6.06,22,5th and 6th grade,107.85,104.78,51.53,2.1,3.6827289540634034
76378592,76378760,0.7536231884057971,0.8600451467268623,4.981758530183727,4.938461538461539,9020,4.466666666666667,5.0,4.981758530183727,0.07410198465868786,5.0,5.0,5.0,86.71,7.5,3.7,3.05,3.2,0.79,9.0,4.23,21,3rd and 4th grade,118.64,118.27,55.2,0.7,-1.9124482543463222
76383945,76384326,0.46153846153846156,0.5517241379310345,4.901136363636365,4.829629629629629,8311,3.8,5.0,4.901136363636364,0.2815428660885634,4.933333333333334,5.0,5.0,50.8,14.1,13.3,10.34,18.2,1.78,11.6,11.93,20,11th and 12th grade,87.57,83.08,39.92,3.4,-0.12514099655078192
