QuestionId,AnswerId,vocab_ratios,vocab_coverage,ave_readability,ave_readability2,length,min,max,mean,std,q1,median,q3,FRE,SMOGI,FKGL,CLI,ARI,DCRS,LWF,GFI,DW,TS,FH,SP,GP,CF,NERF
76378346,76378431,0.75,0.7768595041322314,4.907092198581561,4.88611111111111,774,3.6666666666666665,5.0,4.9070921985815605,0.20610495274665983,4.933333333333334,5.0,5.0,59.8,11.8,7.8,10.48,10.8,7.78,8.0,8.43,19,7th and 8th grade,99.11,95.66,42.76,2.7,3.7221245212573377
76378408,76378435,0.8571428571428571,0.900990099009901,4.977289377289377,4.968055555555555,540,4.6,5.0,4.977289377289378,0.07073297063619816,5.0,5.0,5.0,71.18,9.5,9.6,6.97,11.5,7.08,13.75,12.1,11,9th and 10th grade,103.03,102.63,46.31,2.0,-0.4889831550847772
76378340,76378439,0.8653846153846154,0.9302325581395349,4.9527777777777775,4.902222222222223,683,3.066666666666667,5.0,4.952777777777778,0.22939466772409275,5.0,5.0,5.0,62.41,10.4,10.9,6.85,11.6,6.88,14.0,12.12,13,6th and 7th grade,96.73,97.03,46.38,2.4,-1.1027861361178681
76378344,76378496,0.8541666666666666,0.875,4.953246753246754,4.943089430894309,478,4.666666666666667,5.0,4.953246753246754,0.08464504278857314,4.933333333333334,5.0,5.0,67.42,7.8,11.1,7.96,14.1,7.98,15.166666666666666,12.52,11,7th and 8th grade,99.26,96.92,43.8,2.3,-0.09429358053235237
76378323,76378505,0.7625,0.8307692307692308,4.971296296296296,4.939890710382513,1501,3.8,5.0,4.971296296296297,0.13478822997953155,5.0,5.0,5.0,68.4,9.3,8.6,9.28,11.2,6.28,11.0,8.66,20,8th and 9th grade,102.75,99.29,43.9,2.5,0.9450941859413415
76378468,76378523,0.7564102564102564,0.8189300411522634,4.951758793969851,4.928813559322034,1300,3.733333333333333,5.0,4.951758793969849,0.15757791191787313,5.0,5.0,5.0,80.41,8.2,6.1,6.38,6.9,6.19,6.714285714285714,7.14,17,6th and 7th grade,112.32,107.06,49.45,1.9,1.4308920958180273
76378419,76378558,0.7407407407407407,0.8044217687074829,4.916420014094433,4.8533333333333335,3255,3.933333333333333,5.0,4.916420014094434,0.22641108223120554,5.0,5.0,5.0,89.45,6.8,2.6,10.91,10.2,0.91,3.384615384615385,3.09,8,2nd and 3rd grade,121.39,118.73,41.0,0.2,-1.9744574377500324
76383950,76384028,0.8307692307692308,0.8653846153846154,4.957037037037038,4.934567901234567,596,4.0,5.0,4.957037037037037,0.129313901217197,5.0,5.0,5.0,62.51,13.0,10.9,9.35,13.9,8.31,15.5,13.73,19,13th and 14th grade,96.83,92.16,42.24,2.8,0.5627259733928156
76380624,76380646,0.7530864197530864,0.755868544600939,4.935403726708074,4.921311475409837,1311,4.4,5.0,4.935403726708075,0.1315454373367251,4.933333333333334,5.0,5.0,50.73,11.6,9.2,14.43,13.6,6.84,5.3,6.82,19,6th and 7th grade,92.5,86.53,36.48,3.4,2.844517811867033
76380600,76380785,0.6875,0.8667736757624398,4.968641975308642,4.909090909090909,3397,2.7333333333333334,5.0,4.968641975308642,0.11718670432336697,5.0,5.0,5.0,69.21,10.6,8.3,6.38,9.3,5.59,12.0,8.22,26,8th and 9th grade,103.56,100.6,49.06,2.4,-1.449400204983239
76378487,76378586,0.5161290322580645,0.6125,4.979591836734694,4.975,2755,4.733333333333333,5.0,4.979591836734694,0.06487955927927269,5.0,5.0,5.0,66.75,0.0,13.4,3.32,15.4,8.85,22.25,15.2,3,8th and 9th grade,96.08,94.24,48.46,1.9,1.1550573049172312
76380579,76380826,0.7066666666666667,0.8176100628930818,4.9230769230769225,4.919496855345912,904,3.6,5.0,4.923076923076923,0.2629824391734351,5.0,5.0,5.0,62.07,9.8,9.0,11.25,12.5,7.98,8.666666666666666,9.31,19,8th and 9th grade,98.89,93.77,40.81,2.9,1.9205710673535172
76383957,76384041,0.68,0.6104252400548696,4.989662921348315,4.964705882352941,4766,4.533333333333333,5.0,4.989662921348315,0.03165057720103387,5.0,5.0,5.0,68.16,8.9,6.6,10.13,10.0,0.79,5.777777777777778,4.86,7,8th and 9th grade,105.01,103.05,43.34,2.1,-2.3671363225675295
76383902,76384109,0.6027397260273972,0.48545454545454547,4.952059925093632,4.913636363636365,15802,3.8,5.0,4.952059925093633,0.16712459359391463,5.0,5.0,5.0,13.35,15.2,21.5,19.45,32.3,8.08,10.5,17.31,42,21st and 22nd grade,57.43,55.98,21.08,4.8,3.0900665557651594
76378480,76378588,0.7833333333333333,0.8940092165898618,4.970103092783505,4.954609929078015,1073,4.333333333333333,5.0,4.970103092783505,0.08094297288032501,5.0,5.0,5.0,87.05,7.2,5.6,4.52,6.0,6.06,7.833333333333334,7.76,12,5th and 6th grade,116.48,115.86,51.99,1.2,-0.2117821514504561
76384080,76384128,0.84375,0.8588957055214724,4.9661904761904765,4.951851851851852,870,4.6,5.0,4.9661904761904765,0.08299796462275008,5.0,5.0,5.0,62.58,11.0,8.8,7.6,8.9,6.74,9.0,8.92,15,8th and 9th grade,99.4,98.7,47.14,2.6,-0.007618954376860998
76380728,76380908,0.0,0.0,NaN,NaN,2675,,,,,,,,206.84,0.0,-15.7,-15.81,0.0,0.0,-1.0,0.0,0,-1th and 0th grade,206.84,0.0,0.0,0.0,-3.0233
76384218,76384269,0.8205128205128205,0.8888888888888888,4.963095238095238,4.941666666666667,335,4.333333333333333,5.0,4.963095238095238,0.12593752725448862,5.0,5.0,5.0,80.82,11.2,5.9,6.38,6.3,7.43,8.875,9.49,9,5th and 6th grade,112.72,108.02,49.66,1.8,1.0143140237836752
76383839,76384284,0.7887323943661971,0.710388856645386,4.874836601307191,4.858333333333333,9696,3.4,5.0,4.87483660130719,0.33389722264598154,4.933333333333334,5.0,5.0,74.19,9.3,6.4,9.16,9.3,1.0,7.2857142857142865,5.75,21,5th and 6th grade,108.56,105.86,45.16,2.0,-0.529709690808827
76378670,76378715,0.7547169811320755,0.7766990291262136,4.953333333333334,4.941666666666667,570,3.8,5.0,4.953333333333333,0.19131126469708992,5.0,5.0,5.0,84.41,6.7,6.6,7.08,10.1,7.72,10.4,9.02,11,6th and 7th grade,113.83,109.42,47.21,1.6,0.5905954828942734
76378383,76378734,0.8307692307692308,0.9294871794871795,4.964597701149426,4.941975308641974,863,4.6,5.0,4.964597701149425,0.09462332581250112,5.0,5.0,5.0,57.54,13.3,12.8,8.95,15.6,7.85,13.75,15.32,23,12th and 13th grade,91.83,88.31,41.68,2.8,0.32317937829792864
