QuestionId,AnswerId,vocab_ratios,vocab_coverage,ave_readability,ave_readability2,length,min,max,mean,std,q1,median,q3,FRE,SMOGI,FKGL,CLI,ARI,DCRS,LWF,GFI,DW,TS,FH,SP,GP,CF,NERF
76378346,76378431,0.68,0.5993907083015994,4.9332486234646336,4.921568627450982,8870,4.733333333333333,5.0,4.933248623464634,0.11522522688965152,4.933333333333334,5.0,5.0,46.98,11.2,10.6,16.24,20.0,1.01,12.4,6.43,10,10th and 11th grade,88.72,85.54,33.15,3.6,297.1631916956064
76378408,76378435,0.6666666666666666,0.6781609195402298,4.796107972379159,4.90909090909091,7215,3.6666666666666665,5.0,4.7961079723791595,0.4459596601418027,4.933333333333334,5.0,5.0,62.44,9.3,6.8,15.98,19.1,0.94,4.9,3.69,8,6th and 7th grade,101.76,101.11,33.47,1.9,-0.010168687354855876
76378340,76378439,0.46153846153846156,0.4025974025974026,4.860215053763441,4.884722222222223,2496,4.0,5.0,4.860215053763441,0.2872128690136084,4.933333333333334,5.0,5.0,-61.42,11.6,23.3,50.28,46.6,11.15,5.416666666666667,8.63,52,11th and 12th grade,14.82,7.94,-25.81,8.3,7.476999343595203
76378344,76378496,0.0,0.0,,NaN,2805,,,,,,,,206.84,0.0,-15.7,-15.81,0.0,0.0,-1.0,0.0,0,-1th and 0th grade,206.84,0.0,0.0,0.0,-3.0233
76378323,76378505,0.0,0.0,,NaN,1837,,,,,,,,206.84,0.0,-15.7,-15.81,0.0,0.0,-1.0,0.0,0,-1th and 0th grade,206.84,0.0,0.0,0.0,-3.0233
76378468,76378523,1.0,1.0,5.0,5.0,6259,5.0,5.0,5.0,0.0,5.0,5.0,5.0,-416.08,0.0,182.3,24.8,253.9,22.17,50.0,178.8,0,-1th and 0th grade,-369.11,-364.77,-129.18,6.3,297.6012755996013
76378419,76378558,0.6213592233009708,0.6480938416422287,4.90714932126697,4.910416666666667,10631,3.8666666666666663,5.0,4.907149321266969,0.2412098054852542,4.933333333333334,5.0,5.0,72.97,7.7,6.9,11.82,11.6,1.29,4.666666666666667,6.28,35,6th and 7th grade,107.34,102.78,40.21,2.2,1.2758320246746742
76383950,76384028,0.0,0.0,,NaN,2906,,,,,,,,206.84,0.0,-15.7,-15.81,0.0,0.0,-1.0,0.0,0,-1th and 0th grade,206.84,0.0,0.0,0.0,-3.0233
76380624,76380646,0.5405405405405406,0.4931506849315068,4.933333333333334,4.946666666666667,3317,4.466666666666667,5.0,4.933333333333334,0.13517250067329373,4.933333333333334,5.0,5.0,-28.6,11.2,19.0,30.74,30.2,10.56,4.428571428571429,7.76,13,10th and 11th grade,37.8,33.84,7.52,6.7,4.114467083864017
76380600,76380785,0.5833333333333334,0.5454545454545454,4.892592592592592,4.876190476190476,361,4.4,5.0,4.892592592592593,0.165012365999596,4.933333333333334,4.933333333333334,5.0,-10.76,12.2,16.3,30.15,33.2,16.43,6.75,12.4,12,12th and 13th grade,50.72,47.68,7.82,5.2,5.719433539208705
76378487,76378586,0.0,0.0,,NaN,2745,,,,,,,,206.84,0.0,-15.7,-15.81,0.0,0.0,-1.0,0.0,0,-1th and 0th grade,206.84,0.0,0.0,0.0,-3.0233
76380579,76380826,0.6888888888888889,0.8111298482293423,4.846384846384847,4.86236559139785,10556,3.6666666666666665,5.0,4.846384846384847,0.3428911281321434,4.8,5.0,5.0,54.39,11.4,7.8,8.2,6.6,0.68,3.5,3.61,23,3rd and 4th grade,96.17,92.42,46.17,2.5,-0.7720971292937135
