,abody,abody_elim,gpt,gpt_elim
QuestionId,1.0,1.0,1.0,1.0
AnswerId,1.0,1.0,1.0,1.0
vocab_ratios,0.34543628003000765,0.032326176606219996,0.2961270480317712,0.16738002626278847
vocab_coverage,0.41887899241028703,0.07135301624166532,0.3275713569115528,0.18135571245181217
ave_readability,0.3372589021924232,0.1452570025753612,0.37407340037569176,0.28650825042309214
ave_readability2,0.21976287902083316,0.11482503457557582,0.3382553619101701,0.25643963890103005
length,0.20331662964776673,0.056111852808006554,0.09840721153167259,0.11554211171635079
min,0.20307709654470923,0.10691918088844313,0.3676495225566808,0.2770819948984874
max,,,,
mean,0.3372707730903035,0.14517440646422733,0.3739730445000583,0.28633233342152375
std,0.30543621283748684,0.1514802399838029,0.39076250733018253,0.2871892702763148
q1,0.2849419062433839,0.10435940320922431,0.30306585121753005,0.24269887633077994
median,0.03599713465958862,-0.013828764111056139,0.010628965756032725,-0.029494890629174146
q3,,,,
FRE,0.42753735788760905,0.07111870609865872,0.2749270532311998,0.14498350395989346
SMOGI,0.2650309906890334,0.06780222024833282,0.21241083310197226,0.14614541849775003
FKGL,0.38717821908219846,0.07177723681600512,0.2751557386262744,0.1140511896368247
CLI,0.47234194457037826,0.05839750542973789,0.2643741092972285,0.19482486936241034
ARI,0.35220688125458754,0.025870335412644142,0.192372313852408,0.08805883104112018
DCRS,0.32478908740171236,0.0631761113651378,0.07341050824751465,0.056162259029630825
LWF,0.30135965094685147,0.07940047095622464,0.30773882405742453,0.06743006998356627
GFI,0.3477660214736181,0.08523394177503286,0.2627568470833706,0.06690838572909076
DW,0.26142344985080795,0.11832340374469467,0.26477735883982173,0.2229685346730512
TS,0.27896932618583836,0.04789518082271578,0.173195143216536,0.05895050279959047
FH,0.4146209079598439,0.07030903092237745,0.27451399822081163,0.13619706609490068
SP,0.42417886122915494,0.07180807550945881,0.3728407724138841,0.17205102431178199
GP,0.44354979855085125,0.044331334143020144,0.35096664172785164,0.14417359671643035
CF,0.4471954692668192,0.09386954175867059,0.32787939269868516,0.21845999246870573
NERF,0.24811129485562874,-0.0032010577484386698,0.12451973415671427,0.14172341975315997
