QuestionId,AnswerId,vocab_ratios,vocab_coverage,ave_readability,ave_readability2,length,min,max,mean,std,q1,median,q3,FRE,SMOGI,FKGL,CLI,ARI,DCRS,LWF,GFI,DW,TS,FH,SP,GP,CF,NERF
76378346,76378431,0.6739130434782609,0.7014925373134329,4.91063829787234,4.881720430107527,462,3.6666666666666665,5.0,4.910638297872341,0.2175629452113058,4.933333333333334,5.0,5.0,20.55,0.0,18.7,15.68,22.7,10.95,26.5,21.16,23,18th and 19th grade,64.67,58.96,29.33,5.0,4.18850863416564
76378408,76378435,0.7702702702702703,0.8181818181818182,4.8962962962962955,4.940350877192983,1165,3.6666666666666665,5.0,4.8962962962962955,0.3088986586961934,5.0,5.0,5.0,73.47,10.4,6.7,8.63,10.1,7.78,8.833333333333334,8.1,20,8th and 9th grade,107.85,105.2,45.74,2.0,4.642485675639733
76378340,76378439,0.0,0.0,NaN,NaN,1,,,,,,,,121.22,0.0,-3.5,-39.61,-16.3,19.48,-0.5,0.4,0,-1th and 0th grade,145.82,143.54,85.15,-19.1,-3.365282
76378344,76378496,0.7543859649122807,0.8345588235294118,4.934801762114538,4.910077519379847,1552,3.533333333333333,5.0,4.9348017621145335,0.16655737196673184,4.933333333333334,5.0,5.0,63.8,10.1,8.3,8.18,8.5,7.34,7.0,8.13,33,8th and 9th grade,100.62,100.32,46.6,2.4,2.9521093193731103
76378323,76378505,0.7058823529411765,0.75,4.951690821256039,4.951851851851852,517,4.666666666666667,5.0,4.951690821256039,0.09555941435036193,4.933333333333334,5.0,5.0,84.37,6.9,4.5,9.09,7.9,8.47,5.571428571428571,5.39,11,5th and 6th grade,116.29,114.14,45.33,1.2,3.32095413591888
76378468,76378523,0.7241379310344828,0.8111455108359134,4.915521628498728,4.893650793650796,1845,3.733333333333333,5.0,4.9155216284987295,0.17275386158004416,4.866666666666666,5.0,5.0,72.46,9.5,7.1,9.16,9.2,7.28,8.666666666666666,7.94,36,7th and 8th grade,106.83,102.45,45.0,2.3,3.5587726327847884
76378419,76378558,0.0,0.0,NaN,NaN,0,,,,,,,,206.84,0.0,-15.7,-15.81,0.0,0.0,-1.0,0.0,0,-1th and 0th grade,206.84,0.0,0.0,0.0,-4.125
76383950,76384028,0.8181818181818182,0.8805970149253731,4.96271186440678,4.955555555555557,378,4.666666666666667,5.0,4.96271186440678,0.07493493618797399,4.933333333333334,5.0,5.0,50.46,11.9,11.4,10.62,12.9,9.5,12.833333333333334,12.8,16,12th and 13th grade,89.73,86.69,41.34,3.4,1.6101151333333323
76380624,76380646,0.0,0.0,NaN,NaN,0,,,,,,,,206.84,0.0,-15.7,-15.81,0.0,0.0,-1.0,0.0,0,-1th and 0th grade,206.84,0.0,0.0,0.0,-4.125
76380600,76380785,0.7678571428571429,0.8407079646017699,4.906666666666666,4.879069767441861,672,4.266666666666667,5.0,4.906666666666669,0.173144296378544,4.9,5.0,5.0,57.2,12.0,10.8,9.7,13.1,8.41,12.0,11.82,20,11th and 12th grade,93.99,90.43,42.76,3.1,2.2623163466666663
76378487,76378586,0.6557377049180327,0.652542372881356,4.971428571428572,4.958333333333333,674,4.4,5.0,4.9714285714285715,0.09269327309873765,5.0,5.0,5.0,85.99,7.3,3.9,3.0,3.9,7.65,4.4,4.96,7,3rd and 4th grade,117.93,115.86,55.52,1.0,4.130762712645332
76380579,76380826,0.0,0.0,NaN,NaN,0,,,,,,,,206.84,0.0,-15.7,-15.81,0.0,0.0,-1.0,0.0,0,-1th and 0th grade,206.84,0.0,0.0,0.0,-4.125
76383957,76384041,0.0,0.0,NaN,NaN,1,,,,,,,,121.22,0.0,-3.5,-39.61,-16.3,19.48,-0.5,0.4,0,-1th and 0th grade,145.82,143.54,85.15,-19.1,-3.365282
76383902,76384109,0.6149068322981367,0.5657015590200446,4.927034120734907,4.913804713804714,3323,3.8,5.0,4.927034120734906,0.22509771508827628,5.0,5.0,5.0,36.93,14.4,14.5,15.03,21.8,8.32,10.5,11.73,48,14th and 15th grade,78.63,75.34,32.7,4.1,5.792478259220212
76378480,76378588,0.5954198473282443,0.6521739130434783,4.845925925925924,4.870085470085472,2001,3.8,5.0,4.845925925925921,0.27282598704007244,4.8,5.0,5.0,63.59,11.1,8.4,13.05,16.0,9.65,8.833333333333334,8.42,33,8th and 9th grade,100.42,95.96,38.37,2.8,11.759338114164672
76384080,76384128,0.8059701492537313,0.7873563218390804,4.892457420924575,4.896296296296297,1187,4.266666666666667,5.0,4.892457420924577,0.16334861146727747,4.866666666666666,5.0,5.0,49.31,10.8,9.7,12.81,14.0,7.72,8.666666666666666,7.02,22,10th and 11th grade,91.07,85.62,39.17,3.5,5.069564871428572
76380728,76380908,0.6818181818181818,0.6820512820512821,4.890726817042607,4.873333333333334,1163,3.4,5.0,4.890726817042608,0.24434637833580664,4.866666666666666,5.0,5.0,55.34,12.2,9.5,12.53,12.4,8.3,11.166666666666666,9.33,26,9th and 10th grade,94.62,89.11,39.3,3.3,3.9036674781396563
76384218,76384269,0.7368421052631579,0.8,4.922222222222223,4.914285714285714,693,4.266666666666667,5.0,4.922222222222225,0.15265146293371212,4.933333333333334,5.0,5.0,63.09,11.5,8.6,8.87,9.9,8.68,7.857142857142858,9.4,21,8th and 9th grade,99.91,97.35,45.16,2.7,2.1859510348847566
76383839,76384284,0.0,0.0,NaN,NaN,0,,,,,,,,206.84,0.0,-15.7,-15.81,0.0,0.0,-1.0,0.0,0,-1th and 0th grade,206.84,0.0,0.0,0.0,-4.125
76378670,76378715,0.7662337662337663,0.8027210884353742,4.962146892655368,4.955932203389831,847,4.6,5.0,4.962146892655368,0.08391494822462897,5.0,5.0,5.0,72.87,10.3,6.9,9.5,10.1,7.83,6.75,8.73,19,6th and 7th grade,107.23,103.47,44.07,2.2,2.327401796906841
76378383,76378734,0.0,0.0,NaN,NaN,0,,,,,,,,206.84,0.0,-15.7,-15.81,0.0,0.0,-1.0,0.0,0,-1th and 0th grade,206.84,0.0,0.0,0.0,-4.125
76380693,76380922,0.4588235294117647,0.5876288659793815,4.940350877192983,4.904273504273504,1225,4.266666666666667,5.0,4.940350877192983,0.14759103208746063,5.0,5.0,5.0,65.93,11.5,7.5,8.98,12.3,10.12,10.333333333333334,8.41,20,7th and 8th grade,102.76,96.55,45.42,2.7,4.039023605407319
76378708,76378750,0.0,0.0,NaN,NaN,2,,,,,,,,121.22,0.0,-3.5,-33.81,-11.6,19.48,-0.5,0.4,0,-1th and 0th grade,145.82,143.54,75.45,-19.1,-3.055639
76383859,76384297,0.6612903225806451,0.7725856697819314,4.898924731182796,4.862601626016261,1926,3.4,5.0,4.8989247311827935,0.2535742870753815,4.933333333333334,5.0,5.0,43.93,12.9,11.8,10.73,11.5,8.13,11.0,10.78,56,10th and 11th grade,85.66,84.95,41.74,3.6,4.695769198114739
